"","Antennaria_neglecta","Antennaria_parvifolia","Erigeron_glabellus","Erigeron_pumilus","Heterotheca_villosa","Symphyotrichum_falcatum_var._falcatum","Symphyotrichum_ericoides_var._ericoides","Symphyotrichum_ciliolatum","Symphyotrichum_laeve_var._laeve","Gutierrezia_sarothrae","Machaeranthera_pinnatifida_var._pinnatifida","Solidago_missouriensis","Oligoneuron_rigidum_var._rigidum","Achillea_millefolium","Artemisia_frigida","Artemisia_cana","Artemisia_ludoviciana","Hymenoxys_richardsonii","Arnica_fulgens","Arnica_sororia","Lactuca_tatarica_var._pulchella","Taraxacum_officinale","Tragopogon_dubius","Campanula_rotundifolia","Musineon_divaricatum","Symphoricarpos_occidentalis","Galium_circaezans_var._circaezans","Orthocarpus_luteus","Penstemon_confertus","Penstemon_nitidus","Penstemon_procerus","Plantago_patagonica","Androsace_occidentalis","Phlox_hoodii","Cerastium_arvense","Chenopodium_album","Krascheninnikovia_lanata","Comandra_umbellata","Amelanchier_alnifolia","Rosa_arkansana","Potentilla_arguta","Elaeagnus_commutata","Astragalus_australis","Astragalus_bisulcatus","Astragalus_agrestis","Oxytropis_sericea","Vicia_americana","Lathyrus_venosus","Thermopsis_rhombifolia","Dalea_purpurea","Linum_lewisii","Viola_adunca","Draba_nemorosa","Erysimum_inconspicuum","Descurainia_sophia","Lepidium_densiflorum","Sphaeralcea_coccinea","Heuchera_richardsonii","Pulsatilla_patens","Allium_textile","Zigadenus_venenosus","Danthonia_intermedia","Bouteloua_gracilis","Hesperostipa_comata_ssp._comata","Hesperostipa_spartea","Nassella_viridula","Bromus_inermis","Elymus_lanceolatus","Elymus_repens","Festuca_hallii","Koeleria_macrantha","Poa_cusickii","Poa_pratensis","Poa_secunda","Carex_filifolia","Carex_obtusata"
"mix-O-1",0,0.015625,0,0,0.015625,0,0.015625,0,0,0,0,0,0,0,0.078125,0.015625,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0.015625,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.109375,0.140625,0,0,0,0.015625,0,0,0.140625,0,0,0.125,0.125,0
"mix-O-2",0,0,0,0,0,0.0317460317460317,0.0158730158730159,0,0,0.0158730158730159,0,0,0,0.0158730158730159,0.0793650793650794,0.0158730158730159,0,0.0158730158730159,0,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0,0.0793650793650794,0,0.0476190476190476,0,0,0.0317460317460317,0,0,0,0,0,0,0.0158730158730159,0,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0.0634920634920635,0,0,0.0158730158730159,0,0,0.142857142857143,0.0158730158730159,0,0.0317460317460317,0,0.111111111111111,0,0,0.0476190476190476,0,0,0.111111111111111,0.0476190476190476,0
"mix-O-3",0,0.028169014084507,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0.0422535211267606,0.0422535211267606,0.028169014084507,0,0,0.0422535211267606,0,0,0.028169014084507,0,0,0.028169014084507,0,0,0,0.0140845070422535,0,0,0.0422535211267606,0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014084507,0,0,0,0,0,0,0,0,0,0.0422535211267606,0,0,0,0.0704225352112676,0,0.0845070422535211,0.0422535211267606,0,0.0140845070422535,0,0.126760563380282,0,0,0.028169014084507,0,0,0.140845070422535,0.0845070422535211,0
"mix-O-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,0,0,0,0.257142857142857,0.285714285714286,0,0,0,0,0,0,0.114285714285714,0,0,0,0.257142857142857,0
"mix-O-5",0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.25,0.2,0,0,0,0.025,0,0,0,0,0,0.075,0.25,0
"mix-O-6",0,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0,0,0.0923076923076923,0,0,0,0,0,0,0.0461538461538462,0,0,0,0,0,0,0,0,0,0.0307692307692308,0,0.0769230769230769,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0.107692307692308,0.153846153846154,0,0,0,0.0769230769230769,0,0,0.0615384615384615,0,0,0.0769230769230769,0.153846153846154,0
"mix-O-7",0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0.0178571428571429,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0.0178571428571429,0,0,0.0357142857142857,0,0,0,0,0,0,0.0357142857142857,0,0.0892857142857143,0.142857142857143,0,0,0,0.107142857142857,0,0,0.125,0,0,0.0357142857142857,0.160714285714286,0
"fes-K-8",0,0,0,0,0,0,0,0,0.0729166666666667,0,0,0,0,0.0520833333333333,0,0,0.0208333333333333,0,0,0,0.0208333333333333,0,0,0,0,0.0208333333333333,0.03125,0,0,0,0,0,0.0729166666666667,0,0.0208333333333333,0.0208333333333333,0,0.0625,0.0104166666666667,0.0833333333333333,0,0,0.0208333333333333,0,0,0.03125,0,0,0.0104166666666667,0,0,0.0104166666666667,0.0104166666666667,0,0.0104166666666667,0.0104166666666667,0,0.0104166666666667,0,0,0,0,0.0104166666666667,0,0.0833333333333333,0.0104166666666667,0,0.0104166666666667,0.0208333333333333,0.0833333333333333,0.0104166666666667,0,0.0625,0,0,0.104166666666667
"fes-K-9",0,0,0,0,0,0,0,0.0208333333333333,0.0208333333333333,0,0,0.0520833333333333,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.104166666666667,0,0,0,0,0,0.0625,0,0.0104166666666667,0.0416666666666667,0,0.0625,0,0.0208333333333333,0,0,0,0,0.0104166666666667,0,0.0104166666666667,0,0.0520833333333333,0,0,0,0,0,0,0,0,0,0.0104166666666667,0,0,0,0.0208333333333333,0,0.104166666666667,0.03125,0,0.0104166666666667,0,0.0520833333333333,0.0104166666666667,0,0.0833333333333333,0,0,0.104166666666667
"fes-K-10",0,0.0714285714285714,0.102040816326531,0,0,0,0,0,0,0,0,0,0.0102040816326531,0.0408163265306122,0.0510204081632653,0,0.0102040816326531,0,0,0.0102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0,0.0102040816326531,0.0204081632653061,0,0.0204081632653061,0,0,0.0408163265306122,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0.0102040816326531,0,0,0,0,0,0.0204081632653061,0.0306122448979592,0,0.0510204081632653,0.0918367346938776,0,0,0,0,0.102040816326531,0,0.0408163265306122,0.102040816326531,0,0.0204081632653061,0,0,0.102040816326531
"fes-K-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072289156626506,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0.072289156626506,0,0.0963855421686747,0,0.0481927710843374,0,0,0,0,0,0.0120481927710843,0,0,0.036144578313253,0.0481927710843374,0,0,0.036144578313253,0,0,0,0,0,0.0240963855421687,0.0240963855421687,0,0,0.0843373493975904,0,0.120481927710843,0,0,0.0602409638554217,0,0.036144578313253,0.108433734939759,0,0.0120481927710843,0,0,0.0843373493975904
"fes-K-12",0.0204081632653061,0,0.0306122448979592,0,0,0.0204081632653061,0,0,0.0204081632653061,0,0,0.0204081632653061,0,0.0408163265306122,0.0204081632653061,0,0.0306122448979592,0,0,0,0.0306122448979592,0,0,0,0,0.0204081632653061,0.0510204081632653,0,0,0,0.0102040816326531,0,0.0102040816326531,0,0.0306122448979592,0.0510204081632653,0,0.0714285714285714,0.0102040816326531,0.0204081632653061,0,0,0,0,0,0,0,0,0.0102040816326531,0,0,0.0204081632653061,0.0204081632653061,0,0,0,0,0,0.0102040816326531,0.0102040816326531,0,0,0,0,0.0204081632653061,0,0,0.0204081632653061,0.0510204081632653,0.0714285714285714,0.0816326530612245,0.0102040816326531,0.0612244897959184,0,0,0.102040816326531
"fes-K-13",0,0,0,0,0,0.0306122448979592,0,0,0.0714285714285714,0,0,0.0102040816326531,0,0,0.0306122448979592,0,0,0,0,0,0,0,0,0.0102040816326531,0,0.0204081632653061,0.0408163265306122,0,0,0,0,0,0.0408163265306122,0,0,0.0612244897959184,0,0.0408163265306122,0.0102040816326531,0.0612244897959184,0,0,0,0,0.0204081632653061,0,0,0,0.0612244897959184,0,0,0,0,0,0,0,0,0,0.0204081632653061,0.0102040816326531,0,0,0,0,0.0510204081632653,0.0714285714285714,0.0102040816326531,0.0306122448979592,0,0.0306122448979592,0.0816326530612245,0.0204081632653061,0.0612244897959184,0,0,0.102040816326531
"fes-K-14",0,0,0,0,0,0.0240963855421687,0,0,0,0,0,0,0.0120481927710843,0.0481927710843374,0,0,0.0843373493975904,0,0,0,0,0,0,0.036144578313253,0,0.0120481927710843,0.120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0.036144578313253,0.0120481927710843,0,0,0,0.036144578313253,0,0.0240963855421687,0.0120481927710843,0.072289156626506,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0.036144578313253,0,0.120481927710843,0,0.0963855421686747,0.120481927710843,0,0,0.0843373493975904
"fes-K-15",0,0,0,0,0,0.03125,0,0,0,0,0,0.09375,0,0.046875,0,0,0.078125,0,0,0,0.109375,0,0,0.015625,0,0,0.046875,0,0,0,0,0,0,0,0.015625,0,0,0.015625,0,0.03125,0,0.03125,0,0,0,0,0.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0.15625,0,0,0.15625,0,0,0.078125
"fes-K-16",0.0277777777777778,0,0.0185185185185185,0,0,0.0277777777777778,0,0,0,0,0,0.037037037037037,0,0.00925925925925926,0.0185185185185185,0,0.037037037037037,0,0,0,0,0,0,0,0,0.0277777777777778,0.037037037037037,0.0555555555555556,0,0,0.0185185185185185,0,0.0555555555555556,0,0.00925925925925926,0.0925925925925926,0,0.0462962962962963,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925925925925926,0,0,0.0185185185185185,0,0,0,0.037037037037037,0,0.0925925925925926,0.00925925925925926,0,0.00925925925925926,0.0185185185185185,0.0277777777777778,0.0925925925925926,0,0.0185185185185185,0,0,0.0925925925925926
"fes-K-17",0,0,0,0,0,0,0,0,0.0422535211267606,0,0,0.0845070422535211,0,0.0563380281690141,0,0,0.126760563380282,0,0,0,0,0,0,0.0140845070422535,0,0,0.140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0.0563380281690141,0.0140845070422535,0,0,0,0.0140845070422535,0,0.0704225352112676,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0.140845070422535,0,0.0140845070422535,0.140845070422535,0,0,0.0704225352112676
"mix-H-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0.181818181818182,0.227272727272727,0,0,0,0.113636363636364,0,0,0.181818181818182,0,0,0.0227272727272727,0.159090909090909,0
"mix-H-19",0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0.0508474576271186,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847457627118644,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152542372881356,0,0,0,0,0,0.135593220338983,0.169491525423729,0,0,0,0.0508474576271186,0,0,0.152542372881356,0,0,0.0338983050847458,0.0847457627118644,0
"mix-H-20",0,0,0,0,0.0185185185185185,0.0740740740740741,0,0,0,0,0,0.037037037037037,0,0.037037037037037,0.037037037037037,0.0925925925925926,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0.0185185185185185,0,0.0925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.0925925925925926,0,0.111111111111111,0,0.0740740740740741,0,0,0.0185185185185185,0,0,0.12962962962963,0.0740740740740741,0
"mix-H-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0,0.294117647058824,0.294117647058824,0,0,0,0,0,0,0.0294117647058824,0,0,0,0.147058823529412,0
"mix-H-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619047619,0,0,0,0,0,0.0714285714285714,0.238095238095238,0,0.0714285714285714,0,0.19047619047619,0,0,0,0,0,0.0476190476190476,0.0238095238095238,0
"mix-H-23",0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.2,0,0.1,0,0.25,0,0,0.125,0,0,0.025,0.05,0
"mix-H-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0333333333333333,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.0333333333333333,0,0.15,0,0,0.133333333333333,0,0,0,0.133333333333333,0
"mix-H-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740740740740741,0,0,0,0,0,0.185185185185185,0.185185185185185,0,0,0,0.037037037037037,0,0,0.148148148148148,0,0,0.111111111111111,0.0925925925925926,0
"mix-H-26",0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677966101694915,0,0,0,0,0,0,0,0,0,0,0,0,0.135593220338983,0.152542372881356,0,0.11864406779661,0,0.169491525423729,0,0,0.11864406779661,0,0,0.0338983050847458,0.11864406779661,0
"mix-H-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,0,0.214285714285714,0.238095238095238,0,0,0,0.0238095238095238,0,0,0.214285714285714,0,0,0.0238095238095238,0.119047619047619,0
