"OTU1","OTU2","OTU3","OTU4","OTU5","OTU6","OTU7","OTU8","OTU9","OTU10","OTU11","OTU12","OTU13","OTU14","OTU15","OTU16","OTU17","OTU18","OTU19","OTU20","OTU21","OTU22","OTU23","OTU24","OTU25","group"
1.80517977462763,0.808875829390946,1.58843802460996,1.14602781358118,0.624948125765671,0.50166192577103,0.406943949132145,1.37988843598564,2.34045927119124,2.68668963740307,4.05456571074797,0.869842279078969,0.485880252530576,1.63103175676894,0.882310369381635,1.32895600717342,2.06306538191054,0.896768135355697,3.43074833822109,3.64306462659706,0.0823035667707473,0.97439595646725,0.522589707624025,1.48564582624681,3.12514351365918,"spp1"
0.106468940242987,2.00920658504091,1.76900095980035,0.662825310893159,1.14203885957596,1.17709234551219,1.03357373816678,0.174297870488352,1.59718629466625,0.701321814353906,2.45822606687354,0.666677270862916,1.68506682395281,0.713517448991682,0.429132112087925,2.50586529075867,2.26029199110528,3.16271947241224,1.18353513277906,0.336658037818122,3.74410397901325,0.953853515314697,2.72927919384243,0.22595099886601,0.359526953653732,"spp1"
1.69646231825229,0.100997818320347,4.51809655821395,1.57570212329178,2.97196140557654,0.740129142523084,0.554473560058262,3.49563948633687,4.33874789518904,1.90078325315277,0.136650501918882,2.26461655022116,2.73564014377703,1.46470784846402,1.33880893599344,3.1920063903536,0.250783538451331,3.62535386556398,1.9387765425482,2.12666765428755,1.26374538866955,0.484971862107518,2.71841961645118,1.37661851565577,0.953148339607257,"spp1"
2.31452973061998,1.55376579128577,1.9863291461623,1.44740457989081,2.97868007426651,1.61028132712216,1.41241170805869,0.617037492579014,2.07720618136774,2.83242097660857,2.10642940166499,1.24268880721491,0.830925865593961,4.86683736606114,0.327164178599229,2.09489508706634,1.73746592958272,1.86911049477134,1.20686037625751,0.433516516410398,0.915781603784659,1.49676919910902,1.66796015613706,4.49973278882652,1.81621207500586,"spp1"
1.00203417859991,4.81268271236852,1.08962677323994,2.12285493659954,3.03562684714963,1.48006167232928,0.189866332497217,2.54762761626866,0.418148324647596,0.325078832634875,1.70210992114313,2.10182440656015,0.215108090078931,4.47032954454162,0.723873044979171,0.134721220131828,0.853705159119779,0.954567912401496,0.238004968615074,0.879578883762038,1.49602717852632,1.58246313059059,0.947142145158413,0.262338657785034,2.63240481946309,"spp1"
3.18976365442313,0.147549058518416,1.59942970880798,0.1725660900754,0.366723279537766,2.04521228715421,0.666702174383216,1.71713564580708,0.544363188718386,3.20882324530326,2.00753879470836,0.830745331760397,2.62390907638985,3.38054053100486,0.671521188050881,1.3997195518825,1.64123432095048,0.150549564527515,1.19315092685925,0.0850399073670987,0.851294370432845,0.300544746911362,0.631716016826752,2.63065131092944,1.34233276742762,"spp1"
0.163813646540057,0.847764078641141,2.10160752232541,2.23046758560146,0.166212291915968,1.45827907140612,0.956244853738013,0.149545954110815,1.00430665796819,0.279458201720461,0.622879425439237,0.948159980421756,1.36898692900992,1.5825834997681,0.629720612971342,2.71991212363582,3.23932189664471,1.47800448676835,0.819685793065192,0.640061966329414,0.580484016956051,0.255847151131321,0.910310486101971,2.35429805692751,0.166225966865824,"spp1"
1.70736243339053,0.25335143420285,2.38618581138044,0.0989645630296418,2.18544001803884,2.3014405985265,0.109287244689065,0.527885627212366,0.384820580245399,0.0809687165049865,2.64285608971985,1.27956223517095,4.88836264375121,1.05554515570847,1.7299782450877,0.617553490955898,0.985671194893586,0.753594027319462,2.59848174453185,1.10641664264271,1.47716414646514,2.80011502764479,2.28373917424312,2.02692804424259,2.38183749465241,"spp1"
2.60918163913961,1.30436850510793,0.27488347200826,0.171228111731485,0.16515057790606,2.35942887301337,1.11281342627932,1.90926179324332,4.04377891468628,3.02109628174318,0.238631887368648,1.61764250935948,2.45223413602444,1.06046143867373,1.49636840969743,1.19079237828413,1.60547824581893,0.22401984550028,0.478169771991443,2.6946702010253,2.33504250841126,0.404097990233873,0.726976610818224,0.527747518586276,0.10323896551646,"spp1"
1.11928188347798,0.751447444568962,1.17574512611423,2.18839758190173,0.890494763289097,1.46295044610774,0.294138852951543,0.641607117291584,1.74394878525736,2.10984144211836,2.41328451191793,0.667332355168642,1.50249226161002,1.1044688536405,1.43802638565848,2.30825511419854,0.594849187532036,1.85278285892237,1.69629038533408,2.41194426303454,0.791839554236199,2.46363723336902,4.12847034478794,2.62053493735081,1.6416782331011,"spp1"
0.243533747635305,4.19554141559675,1.33180985181649,0.68802726816429,0.664330926034386,2.24794418933811,1.00922269743982,0.0375892671891488,0.676414631823546,0.440559379274312,0.621952689694246,1.72763083037221,1.13557966751551,2.9489737765213,4.14599682472901,0.638044829692144,0.813915972546231,1.22255657145883,2.41480131204513,1.79785287012788,1.16144429764914,2.01779845629144,0.826751854024822,0.743986995857981,0.442444081671023,"spp1"
0.186137754036525,2.27580880087974,2.58395457380338,1.3536311496976,1.56245787771935,0.216207274978441,2.02318719664085,1.77378805414123,3.55761403383332,1.26451363398728,0.712150030323935,1.42853602453069,0.0369714464239738,0.333027858943309,2.41544079836307,1.82697927090177,0.849466440133875,0.63570549616715,1.17150465122584,1.01166414450704,0.678750375057406,2.05731247646368,1.98877730746645,0.144387499556474,0.836245578367043,"spp1"
0.911100855160737,0.302967248492952,3.25747647754509,1.34550650999036,3.73968796371085,0.163340197898525,1.20210537353422,1.41466645972592,0.702206881002407,1.67291870191704,2.90656202961652,1.32889793351996,0.705105809852186,1.96891464626886,1.24019220990103,0.993502954501855,2.38264397796143,1.1901590928073,1.00269390157474,1.66868487324691,1.16908191063831,3.95017920837153,1.33435316565906,0.845302282869272,4.66892635812975,"spp1"
1.61168822807419,1.28510430146884,1.36978389506906,0.946671452358529,0.858295820577786,3.6811150918451,0.0636310964384996,1.83105152630954,1.18661965373233,1.16613493715616,1.29095550819173,0.977108138932939,0.916828950110562,0.0263085146940408,2.10873026173112,1.61820682889444,0.838440183473907,0.0352730101092305,2.93601681670442,1.43370681080087,3.31128137347736,3.4939333026386,1.18903121767469,1.50942441665284,2.88988942630164,"spp1"
2.35317046430287,3.17704391764801,1.41101393465045,0.364751167475461,3.4521770018963,1.14479463542275,1.19816679015138,0.0760511983047092,0.575767909285835,0.396913600667942,1.09559989981536,0.927955640305728,0.574957399554844,0.605292994460202,2.14032532039085,1.86366496885804,2.21083962207354,1.68845551417598,2.75494242103896,2.3520208065079,1.23116112753711,4.79957554415263,3.6414519477387,0.250458379287602,2.35184678625291,"spp1"
0.56280302910092,0.399035405328362,0.214350134309544,2.32060778041479,1.65644015438468,1.4234682460508,0.493734610884811,0.250080352348661,1.11672178040834,1.40530962239161,0.251522952991045,0.28650395646055,3.22903832324637,0.00464972166299438,2.93273919728798,0.707319378603636,2.40501358005287,2.78343767257917,1.34584406688197,1.64526452995311,1.02463416250922,2.53440860446052,1.38197077617831,0.0431198427127337,0.262341148977968,"spp1"
1.75985874245449,0.956681886985461,2.94543711001604,0.440393217261971,2.20648605629523,2.77644335462211,3.46148831823487,0.589917745757943,1.58861233326266,0.517205337813792,2.4187984593537,1.80660200734657,2.18530323796145,3.42635296708726,2.32558283017604,0.897930536502001,2.31320171286714,0.374904034177633,2.57138080403623,3.04252589034825,0.542647322253786,1.73193932697193,2.97710953968023,0.358497816026733,1.97274291556005,"spp1"
0.0460477196161646,1.33702411347972,3.40624097440726,3.09986076229362,1.83986284691086,2.47562794860758,2.31012501845085,2.19692985999015,1.01383780489628,1.76181324528421,1.3030819800237,3.6736877261807,3.61370947425329,0.400408763992825,3.39369707175416,1.07544709241844,0.558415332486546,0.651240136546728,0.558487730519136,2.55998031437986,1.59680744928786,0.649519393706439,3.78181402704999,1.0659726751887,1.3621199078097,"spp1"
0.748459534562409,2.38524704693518,3.60300994271148,1.53339195224829,1.14273155691727,0.638606064967861,3.98696295153098,0.510459738016133,0.84420917197907,0.678683210665705,2.82303406673508,0.647221501089999,1.34326212260675,1.66870709854102,0.680176275037707,0.365797914763587,1.01709260611004,0.432732155081636,0.227717085125907,0.844077999831012,4.1133619483703,0.684376209477921,1.61644864180213,0.0137026514023546,0.931407268333894,"spp1"
1.10722581168839,0.551367463727605,0.777773820097529,2.23048367199298,5.11433303338662,3.00610387371188,0.338117578252608,1.47644246982011,0.196482050651423,0.79656222907894,0.609018015217339,2.99986331355074,2.22273679667315,2.67460615537848,2.58441959367077,0.480502541614664,1.86157125136423,2.46747986822561,0.659442754165556,3.28864374590109,1.7767359662478,1.96113411787587,5.30674240519379,0.0507886805777207,0.740124892032929,"spp1"
1.69843756625629,1.33034546732228,1.25176535554585,2.01851147845416,2.68433834492693,1.04176036052199,0.917795774509997,2.62809381912335,2.77575702228755,3.47612969437403,3.13682818409503,0.201132772524383,1.6823427543629,0.512654129798229,0.866609493645073,3.85906101888493,2.12563824441103,6.28285588106792e-05,0.3240050682566,0.471128479808059,2.03602137276415,0.836986790855644,2.5485747359153,1.44689684988868,1.8296060254212,"spp1"
0.37795221748521,3.30633880968807,0.127354341888112,1.25924126825329,2.18391601740374,3.47457464675855,0.461705677063988,0.316353140471314,0.855488649654637,0.701596650211269,1.03272113364005,3.84720465564024,0.529447476550223,1.69870929718786,1.08480676276881,0.355384263521478,1.60382075683829,0.540254720254892,4.93289678698444,1.15133364507771,2.58960616953939,2.1442854513777,2.56315741869699,1.21446183258954,0.17567880307405,"spp1"
2.64091419151472,0.0816424331232208,1.27290480751319,1.52988667673437,0.108455228893427,0.0395846605645969,1.818353207517,2.01273714085032,1.88626824566014,1.05044160735039,2.24617604765366,0.0807716665473139,0.662330304491253,0.945492394018458,1.12720319252544,1.60742317241581,0.432581372764067,2.17839354363751,1.85663814538904,0.137905344035852,0.0794448598265729,0.821019099219116,2.61708474322282,0.211300121340836,1.1824599233318,"spp1"
1.87743513521291,1.79656076516678,0.119642013617379,2.20169808417012,0.337056083329824,1.42570819704176,0.154567104697624,1.40039651415733,2.57818537583274,0.007325988297608,2.43896648512496,0.391246398380188,0.803666142436192,1.92595579938632,4.16067048643053,1.53152412632019,4.36017430484107,0.80736988060401,0.117473068151025,2.47039457449723,3.37444949049005,0.156919718199044,2.39514392652599,0.400670627572778,2.2814629433169,"spp1"
1.01780669955342,0.0321823309756668,1.24539698853842,1.72240648492674,2.86941419691055,1.10424629212689,2.63947717570936,1.8644499796225,0.334149728856001,3.70014317271312,0.684518569042316,1.29008556759864,2.80000439332508,0.286940847840067,1.96859307028853,0.0486123720647823,1.10915316393454,1.1244087609666,1.02409797537045,0.436725669467813,2.10066683676132,0.708517929578952,0.6776669648456,1.60506843553361,0.850181129742327,"spp1"
3.24648042834267,2.77713826912448,0.111554637898797,0.553484526740309,0.443931840963627,4.28013549700343,2.01812025397207,2.21025030167277,1.23243895967915,0.261795153366402,1.53085114226511,2.13214136613694,1.88345234274969,1.97404641877541,0.638766422945172,2.13873215821648,3.07053424983293,0.816941552598949,0.902684872543881,0.288348834660814,0.520380005365964,1.03081483940059,0.0512042149514929,3.69509713295058,1.48184537946674,"spp1"
0.786958457073689,2.86440542391402,0.613402573243213,1.01624839161298,2.77587246354183,0.285508453716444,0.181644327583317,2.28519555446483,1.31022905755488,0.515959382695684,0.695173116731358,0.78911553113411,0.549628615937654,0.900941263077245,1.1882345553602,2.53802264289548,4.83592396807962,1.90218782448941,1.33916869339567,1.98650850796389,0.65539118777329,3.97585737846906,0.714865962360925,1.2208784761633,1.30161063186324,"spp1"
2.1221694425019,1.51888695065821,0.334701170535004,1.26890461421545,2.43220105767204,2.44709674311951,2.54004474957483,1.09728245332475,0.0221345333113265,2.13312827945108,1.17292649499298,1.32131890158501,2.89949889704249,0.978036990213269,6.18566389590785,1.16172664223245,1.45264320462496,3.20571221913478,0.39163756753958,1.12473735930194,0.196282475025116,1.9439722869877,0.913554999863295,1.38989988735855,1.57416915694904,"spp1"
2.95853087590314,0.901494456236766,2.83809218952175,1.9327862490881,1.67037184787914,0.100813786347773,1.51543065463278,0.261764540560388,2.05584422102817,0.885907062202242,1.76528722451319,2.04190925054027,1.36366707467671,1.58998729281791,0.204302349148387,0.917923382199422,0.594942371804808,1.59034324381614,2.28355651269397,1.76276863858293,1.9952531773937,4.40552303842589,1.65828787298517,1.81044383289222,2.14658745060742,"spp1"
0.466868186128928,0.873261265186259,1.27968432025801,1.19410940398524,0.0251296132886023,1.10672139348829,1.15892415054052,0.657534016023387,1.34311249533056,1.78756571210309,0.329298443737998,0.684021246941979,0.257620411254376,0.58801144062726,0.686577201872276,0.0809780963787684,0.882707452399563,0.449732425394465,0.156905551903798,2.09399283496114,2.13856307597799,2.40988609428071,0.266615467662231,0.390469217129579,2.03100247763013,"spp1"
1.53424470799876,0.954325191442075,0.0568303383759994,3.75881958265032,2.3448637231376,2.07311354997429,1.05924876165629,1.03947997252182,1.26445107163118,0.86125738402892,0.590252492482804,0.478509463150037,3.08188158752094,1.63654753408054,0.301072036939,1.2047887450946,0.663488564323266,0.11065418439348,1.05528170741416,0.11153116627282,0.446744040993023,0.64227344049085,0.0155972238542548,2.37107681743891,3.08031788426691,"spp1"
1.64087446948017,2.69775240521879,1.85321498040584,4.2601184291847,0.253625262420877,1.93538199941771,2.81013954146268,0.796973733125359,1.51264370290658,2.97868128013057,0.538970614608206,0.818176167190175,2.14054771204978,1.99869995523304,1.27294093094534,4.00458243368351,2.26038215596029,0.824463486118018,1.88007033794262,2.53701297692099,0.0856050326694995,1.62138426051099,1.11546680386361,0.108951382416952,4.20397236846853,"spp1"
1.19257936407594,0.359037258283114,3.01172299766103,5.87951198387432,0.0623289837949259,0.286632511821881,4.79798092860595,1.76728312024601,1.47393203553871,3.73667929539754,0.267945810342508,0.526456921297099,4.11744625165186,1.9305158769374,5.73731100066741,0.370414431894691,3.29645954746298,4.28767085759402,1.52350260819435,0.513487717141497,0.685915021359341,1.95641092007823,4.08778269661806,2.08895414511615,1.99202211130003,"spp2"
3.42454091170756,3.82831746785544,0.337875555436514,1.59640667017334,1.93285645632495,7.63216855204476,1.55615599962018,0.638251448353018,2.77866175628444,2.5519580227651,0.796432075816827,1.40283422969699,0.0696160219705231,0.250437245612629,0.992266133925967,4.11841374533231,3.05082489653271,3.2413271154579,0.506671870624885,2.85555135672585,0.97967911715178,1.35497285364366,0.767354276603122,0.59746398969292,0.812270875109804,"spp2"
2.45522987988018,1.91421404420485,3.0184122273076,1.88016359730362,2.20387826981042,0.947379424730934,1.70338345910298,2.34326301384908,2.17448841321047,2.58511736989236,1.15331038319904,0.0476728580056687,2.43699092455759,3.15666988093891,3.23450060544413,1.39829473509428,1.90224646405268,0.690862723773508,1.08993291952234,0.896259173454417,0.560017877779309,1.81170432326073,1.73325922255422,2.38473929348849,3.26304625556165,"spp2"
3.74245848116441,2.61478015232467,0.838993006556098,4.66876717066991,4.51349564071409,0.552693571367375,0.425635042053027,3.82993063662808,2.32521629113596,2.78713274598963,0.639409637529793,1.79976694821462,2.493598423742,3.45855526841931,3.69261567444594,0.652662837442518,1.09637412748555,3.58783673410299,4.62864133183887,1.29829276990629,4.71733153754006,6.89599601403046,4.56257225300893,1.10353162146895,1.55802838176166,"spp2"
0.763456944890696,5.273514698331,0.472872348415943,2.41434394843586,2.04027260552152,1.35728316267804,1.88535179230444,1.04876995157764,3.50783268376658,4.02414068151695,0.501183111073638,2.19026540891084,4.24530843251934,3.11620658789755,0.610126349530212,4.18252530060064,4.10118568823177,2.5020903508917,0.904744765556178,1.42897539275895,0.225090639910172,4.06749935290223,2.51032952490816,1.34298685486383,0.497200419096838,"spp2"
2.69822482435966,4.75088222464849,3.37227051059774,0.398944909031475,1.70236727728026,0.33841324305794,0.888694220121564,1.74960004262343,2.6693575462011,0.441828517472161,1.72449974610155,0.979288169796496,1.00728478530068,6.25442710498705,0.998561804070053,1.11572759477114,2.55402250332002,3.61010618724439,3.50325811318255,0.825627071263406,0.578728376446445,2.88258624968587,1.49917189537761,1.71077785972897,1.34729285618347,"spp2"
1.42195345907485,1.40978433858813,4.96440378145348,3.01696958321009,1.05918225051428,0.444806765153982,3.02796757289586,0.518618955619694,1.32463871866535,0.071785768844598,0.447496818866635,2.32906823521117,2.86893659626566,2.41499028143695,3.76584549925165,1.48204403466794,0.467571554420397,1.63228337890789,4.56791402094919,4.0807540386814,4.8416336271697,1.24965849387827,2.87274852438509,2.94460112438622,3.36463049027503,"spp2"
1.21143611524061,0.301650792733044,1.26966476969502,1.30698527319393,1.93081298840192,4.17822402183848,1.43019303689826,4.72934556294708,2.75392432828213,1.23040265540561,4.36749182455968,1.28122856366878,0.755179249207441,1.93417536762021,1.97855103068135,3.74086805968975,1.55863130549757,0.194279299864891,0.682636286790049,0.76076989458529,1.40315960532081,2.92515003317154,3.48300178417249,2.58535823683391,3.02019585645698,"spp2"
2.90632006705943,1.13430019766448,0.953535691239763,4.89310542186801,5.14269386995467,4.06205036333352,2.55704122120416,2.85202872523099,2.95890376248039,2.41926566612207,0.83623262626045,0.0329124826675984,2.84875758986868,4.21941616354027,4.58989159134061,1.09178362650033,2.3378693488719,1.71897208350327,1.15940344901192,2.1790264555255,1.92408474589081,4.53599317236475,0.0756434595155233,3.97811584039278,6.02258595969125,"spp2"
1.59970597456848,0.687513743165884,1.86843189626003,2.01091545317604,4.59085158166261,3.90511304925504,2.09198753332384,3.9965800461044,2.52761202720943,1.76335730830914,3.01633270408295,0.37497215201057,2.41841616487426,2.88492954429127,7.15453619239594,4.23254571648005,2.54647140613363,0.429028767787356,4.18915641568474,0.676768530327106,1.83789021497749,0.80337839256066,6.8272665429421,4.5220698729293,2.13847065309147,"spp2"
2.88880059384517,6.56393391145399,1.16923328918235,2.90390423347331,3.24672180380051,2.84729009114451,3.30544522680309,4.46934027979833,3.30958916573929,3.30589500555569,0.809091722203584,4.71423929369898,1.32074768755019,4.65754940189597,1.57915083271306,0.451564912207629,0.658503947893485,0.152793389876761,4.89572802625099,3.10254842293578,4.78932626441715,2.77564048953765,2.45370400713459,3.85102247223247,2.49791886542425,"spp2"
2.07642575410707,1.76286294055111,1.86079632727924,1.16998253641973,1.09200459872264,2.4340120649543,1.96590770144142,0.186434873049764,1.3184929181181,0.0876892432775405,4.55814516641867,1.67374202022957,0.591719325564086,1.31064827215988,2.55832163387926,5.35114431165366,4.04640351054825,2.51843589842876,3.89631860510362,2.38704969094044,0.95331663463194,1.67224481683494,3.07229795157145,3.7565008323697,0.0599272840090057,"spp2"
5.07465507099189,5.13162867411692,2.30366466071016,2.12742851479684,0.346905548726423,3.80951778739062,3.13679706173906,1.89440119695504,3.78514211927414,8.58103488663706,2.47614298312543,0.365599013564955,1.308037321691,0.297269292278485,1.99835482201494,1.03064828812993,1.09217718849048,1.98836457224001,0.124162386856394,2.40546976019405,2.2256633899663,1.5517480018934,5.98360382944115,3.73758654048831,6.11700173796269,"spp2"
3.08729724250967,3.84676007666167,1.94064339799602,1.07103620698339,2.27259039842032,0.155814680225908,4.75750933771462,2.95673229558806,3.27591273482176,5.52909199315097,3.63925627500748,3.56719081566713,1.32223266092522,2.28255196089138,0.481707171601553,0.856919224442346,1.34191605894692,3.80575282899821,2.3482717502123,2.86498285230643,1.66349959848779,1.72276996107822,0.186601527946622,4.80671579736105,1.13220130035347,"spp2"
3.1420176956282,0.852369345840304,0.170805854344753,1.61378592817066,3.64222371947481,0.258219085475537,4.39041294085153,2.8504709588822,2.89262603327619,6.42893063868025,3.26016195310325,3.69568553778695,5.58084841648608,6.5682329605232,0.0982018496256352,2.37769863011326,2.7056528128355,1.00079962036817,4.35516882761554,4.22583025523201,0.239574908867807,0.273252375555338,0.92889283541251,3.08100532183016,3.00053174483658,"spp2"
