"temperature","nutrients","tank_id","fragment_id","week","growth_rate"
"plus2","ambient","tank_plus2_ambient_5","frag_tank_plus2_ambient_5_3","1",5.17
"plus2","ambient","tank_plus2_ambient_5","frag_tank_plus2_ambient_5_3","2",5.85
"plus2","ambient","tank_plus2_ambient_5","frag_tank_plus2_ambient_5_3","3",6.7
"plus2","ambient","tank_plus2_ambient_5","frag_tank_plus2_ambient_5_3","4",6.72
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_1","1",5.94
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_1","2",6.43
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_1","3",6.78
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_1","4",6.62
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_2","1",6.58
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_2","2",7.05
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_2","3",7.5
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_2","4",6.99
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_3","1",6.85
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_3","2",6.55
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_3","3",7.79
"plus2","enriched","tank_plus2_enriched_1","frag_tank_plus2_enriched_1_3","4",7.47
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_1","1",6.89
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_1","2",7.54
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_1","3",9.11
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_1","4",8.85
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_2","1",5.93
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_2","2",6.23
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_2","3",7.29
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_2","4",7.1
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_3","1",7.54
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_3","2",7.55
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_3","3",7.58
"plus2","enriched","tank_plus2_enriched_2","frag_tank_plus2_enriched_2_3","4",7.64
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_1","1",6.15
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_1","2",6.61
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_1","3",7.68
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_1","4",7.31
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_2","1",5.67
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_2","2",6.4
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_2","3",7.32
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_2","4",7.13
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_3","1",6.59
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_3","2",7.62
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_3","3",8.44
"plus2","enriched","tank_plus2_enriched_3","frag_tank_plus2_enriched_3_3","4",8.87
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_1","1",6.48
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_1","2",6.95
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_1","3",7.79
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_1","4",7.96
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_2","1",6.76
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_2","2",7.04
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_2","3",7.8
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_2","4",7.17
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_3","1",6.67
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_3","2",7.52
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_3","3",8.14
"plus2","enriched","tank_plus2_enriched_4","frag_tank_plus2_enriched_4_3","4",8.15
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_1","1",5.92
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_1","2",5.85
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_1","3",6.43
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_1","4",5.99
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_2","1",5.38
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_2","2",5.79
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_2","3",6.5
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_2","4",5.73
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_3","1",7.06
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_3","2",7.68
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_3","3",8.51
"plus2","enriched","tank_plus2_enriched_5","frag_tank_plus2_enriched_5_3","4",8.76
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_1","1",4.03
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_1","2",5.04
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_1","3",5.5
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_1","4",5.45
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_2","1",4.82
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_2","2",5.31
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_2","3",5.04
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_2","4",4.83
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_3","1",3.9
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_3","2",5.02
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_3","3",4.76
"plus4","ambient","tank_plus4_ambient_1","frag_tank_plus4_ambient_1_3","4",4.47
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_1","1",3.5
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_1","2",4.2
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_1","3",4.44
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_1","4",3.31
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_2","1",3.51
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_2","2",4.3
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_2","3",4.27
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_2","4",4.06
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_3","1",5.42
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_3","2",6.22
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_3","3",6.29
"plus4","ambient","tank_plus4_ambient_2","frag_tank_plus4_ambient_2_3","4",6.28
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_1","1",4.14
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_1","2",4.96
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_1","3",5.04
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_1","4",4.39
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_2","1",3.71
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_2","2",4.46
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_2","3",4.5
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_2","4",3.9
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_3","1",4.31
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_3","2",5.25
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_3","3",4.79
"plus4","ambient","tank_plus4_ambient_3","frag_tank_plus4_ambient_3_3","4",4.88
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_1","1",4.86
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_1","2",5.97
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_1","3",5.4
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_1","4",5.47
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_2","1",4.29
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_2","2",4.25
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_2","3",4.71
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_2","4",4.09
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_3","1",4.08
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_3","2",4.73
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_3","3",4.02
"plus4","ambient","tank_plus4_ambient_4","frag_tank_plus4_ambient_4_3","4",3.99
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_1","1",3.91
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_1","2",4.55
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_1","3",4.23
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_1","4",3.43
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_2","1",4.24
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_2","2",5.25
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_2","3",5.26
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_2","4",5.23
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_3","1",3.94
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_3","2",4.92
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_3","3",5.37
"plus4","ambient","tank_plus4_ambient_5","frag_tank_plus4_ambient_5_3","4",4.67
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_1","1",5.95
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_1","2",6.83
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_1","3",7.5
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_1","4",7
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_2","1",5.7
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_2","2",6.55
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_2","3",6.4
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_2","4",5.67
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_3","1",5.26
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_3","2",6.06
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_3","3",6.13
"plus4","enriched","tank_plus4_enriched_1","frag_tank_plus4_enriched_1_3","4",5.96
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_1","1",5.6
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_1","2",6.46
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_1","3",6.21
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_1","4",5.43
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_2","1",5.5
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_2","2",6.53
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_2","3",6.65
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_2","4",5.96
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_3","1",5.17
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_3","2",5.47
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_3","3",5.5
"plus4","enriched","tank_plus4_enriched_2","frag_tank_plus4_enriched_2_3","4",4.51
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_1","1",4.77
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_1","2",5.34
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_1","3",5.54
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_1","4",4.35
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_2","1",4.45
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_2","2",5.02
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_2","3",5.14
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_2","4",4.33
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_3","1",6.36
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_3","2",7.58
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_3","3",8.29
"plus4","enriched","tank_plus4_enriched_3","frag_tank_plus4_enriched_3_3","4",7.94
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_1","1",5.69
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_1","2",6.74
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_1","3",6.93
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_1","4",6.36
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_2","1",6.41
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_2","2",7.34
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_2","3",6.95
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_2","4",6.33
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_3","1",6.54
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_3","2",6.89
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_3","3",7.6
"plus4","enriched","tank_plus4_enriched_4","frag_tank_plus4_enriched_4_3","4",6.63
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_1","1",5.44
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_1","2",6.36
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_1","3",6.99
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_1","4",6.55
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_2","1",5.6
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_2","2",6.53
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_2","3",5.96
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_2","4",5.3
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_3","1",6.32
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_3","2",6.98
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_3","3",7.58
"plus4","enriched","tank_plus4_enriched_5","frag_tank_plus4_enriched_5_3","4",7.06
