"site","colony","depth","temperature","light","growth"
"site1","colony1_site1",19.7,25.4,50.2,0.5
"site1","colony1_site1",21.7,25,43.7,0.5
"site1","colony1_site1",19.5,26.5,61.1,0.5
"site1","colony2_site1",19.8,26.4,64.5,1.7
"site1","colony2_site1",17.7,25.5,41.3,0.5
"site1","colony2_site1",17.2,25.2,43.3,0.5
"site1","colony3_site1",20.9,25.7,52.6,0.5
"site1","colony3_site1",18.2,25.9,47.5,0.5
"site1","colony3_site1",18.8,25.4,60.5,0.5
"site1","colony4_site1",19,26.2,47.6,0.5
"site1","colony4_site1",19.6,25.1,66.9,0.5
"site1","colony4_site1",19.5,25.5,56.9,0.5
"site2","colony1_site2",22.9,26.7,97.7,0.5
"site2","colony1_site2",20.8,26.6,93.4,2.57
"site2","colony1_site2",19.6,26.7,106,3.05
"site2","colony2_site2",20.7,26.9,96.2,1.14
"site2","colony2_site2",19.3,28,94.5,3.15
"site2","colony2_site2",23.2,26.8,85.1,0.5
"site2","colony3_site2",20.8,26.6,83,1.57
"site2","colony3_site2",22.1,26.8,88.7,1.31
"site2","colony3_site2",19.6,28,98.3,3.38
"site2","colony4_site2",20.3,27,93.3,2.37
"site2","colony4_site2",21.6,26.9,92.7,0.5
"site2","colony4_site2",20.3,26.5,101.4,1.3
"site3","colony1_site3",5.8,27.4,32.9,13.14
"site3","colony1_site3",6.8,26.9,56.8,14.38
"site3","colony1_site3",4,26.5,45.5,13.03
"site3","colony2_site3",7.2,26.4,39.9,11.93
"site3","colony2_site3",8,27.8,48,13.69
"site3","colony2_site3",6,26.7,38.2,11
"site3","colony3_site3",7.7,26.1,29.9,10.58
"site3","colony3_site3",6.9,28,41.7,11.63
"site3","colony3_site3",7,26.3,39.6,11.34
"site3","colony4_site3",4.9,26.2,34.5,11.17
"site3","colony4_site3",4.3,26.3,29.9,13.18
"site3","colony4_site3",7.4,28,30.9,11.24
"site4","colony1_site4",16.3,25.9,74.9,6.15
"site4","colony1_site4",14.4,26.2,51.8,5.94
"site4","colony1_site4",13.9,26.8,72.9,6.05
"site4","colony2_site4",16.4,27.5,58.7,5.83
"site4","colony2_site4",16.7,26.4,55.9,5.81
"site4","colony2_site4",11.8,27.8,52.6,7.95
"site4","colony3_site4",15.3,26.4,73.7,6.79
"site4","colony3_site4",14.5,27.2,70.8,6.96
"site4","colony3_site4",14,26.1,67.3,5.83
"site4","colony4_site4",13.8,27.8,63.2,8.26
"site4","colony4_site4",12.4,27.8,67,8.86
"site4","colony4_site4",17.5,27.2,64.1,6.46
"site5","colony1_site5",18,25.1,99.8,6.14
"site5","colony1_site5",21.9,25.1,73.5,3.73
"site5","colony1_site5",19.7,25.4,98.9,5.72
"site5","colony2_site5",23,26.3,79.2,2.51
"site5","colony2_site5",20.7,26.3,84.1,4.58
"site5","colony2_site5",22.7,25.1,81.4,1.68
"site5","colony3_site5",23,25.4,94.7,3.82
"site5","colony3_site5",18.6,25.3,76,3.93
"site5","colony3_site5",23.1,25,100.1,3.41
"site5","colony4_site5",19.9,26.2,75.4,4.18
"site5","colony4_site5",19.1,26.4,79.4,5.06
"site5","colony4_site5",18.3,26.7,82.6,5.57
"site6","colony1_site6",9.6,26,50.2,9.46
"site6","colony1_site6",10.1,25.3,44,8.38
"site6","colony1_site6",12,25.8,42.2,10.09
"site6","colony2_site6",10,24.9,46.9,7.72
"site6","colony2_site6",8,25.9,54.3,9.59
"site6","colony2_site6",10.6,26.2,36.7,8.28
"site6","colony3_site6",9.5,25.4,39.5,7.94
"site6","colony3_site6",11.7,26.3,54.7,8
"site6","colony3_site6",12.2,25.6,46.2,7.2
"site6","colony4_site6",8,25.2,53.1,9.61
"site6","colony4_site6",6.9,26.3,45.1,11.29
"site6","colony4_site6",9,25.9,32.3,8.61
"site7","colony1_site7",9.7,26.8,67.9,8.26
"site7","colony1_site7",9.1,25.4,79,7.97
"site7","colony1_site7",14.2,25.3,72.5,4.83
"site7","colony2_site7",14.3,25.7,60.1,5.2
"site7","colony2_site7",10.5,25.9,67.3,6.71
"site7","colony2_site7",9.4,26.2,73.8,9.84
"site7","colony3_site7",11.2,25.3,84.5,6.56
"site7","colony3_site7",9.4,26.1,81.8,7.05
"site7","colony3_site7",10.2,25.9,68,5.88
"site7","colony4_site7",12.4,27,59.4,8.28
"site7","colony4_site7",14,26.5,72.1,6.48
"site7","colony4_site7",12.8,25.9,83.5,6.78
"site8","colony1_site8",11.4,26.5,62.4,9.27
"site8","colony1_site8",12.4,26.5,63,10.1
"site8","colony1_site8",8.6,26.7,54.5,10.94
"site8","colony2_site8",10.2,27.7,53.3,11.2
"site8","colony2_site8",6.9,28.2,60.5,11.65
"site8","colony2_site8",10.6,27.1,61.8,11.23
"site8","colony3_site8",10,28.1,55,11.1
"site8","colony3_site8",10.9,27.2,37.9,10.27
"site8","colony3_site8",11.9,28,63,10.79
"site8","colony4_site8",7.5,26.9,57.4,12.72
"site8","colony4_site8",9.8,26.5,66.5,10.16
"site8","colony4_site8",11.9,27.3,47.5,11.24
