station,species,sex,weight_kg,observer,date
East,ADELIE,Female,4,Pat,1/20/24
SOUTH,ADELIE,Female,4.5,Alex,1/20/24
SOUTH,ADELIE,Male,4.9,Alex,1/20/24
South,adelie,Female,4.4,Sam,1/20/24
East,Chinstrap,Female,5,Sam,1/20/24
South,adelie,Male,4.7,Sam,1/21/24
North,GENTOO,Female,4.8,Sam,1/21/24
East,adelie,Female,4.9,Pat,1/21/24
SOUTH,adelie,Female,4.4,Alex,1/21/24
North,Chinstrap,Female,4.7,Alex,1/21/24
East,Gentoo,Male,4.9,Pat,2/13/24
South,adelie,Female,5,Sam,2/11/24
South,Adelie,Female,4.5,Pat,1/20/24
SOUTH,adelie,Female,4.8,Sam,1/29/24
SOUTH,ADELIE,Male,4.3,Sam,2/12/24
SOUTH,ADELIE,Male,4.1,Pat,2/14/24
South,adelie,Male,4.5,Pat,1/15/24
South,GENTOO,Male,4.7,Sam,1/26/24
south,Adelie,Male,4.1,Alex,1/16/24
East,ADELIE,Female,4.4,Sam,2/4/24
South,Chinstrap,Male,4.9,Alex,2/1/24
SOUTH,adelie,Male,4.1,Alex,2/7/24
south,Adelie,Female,4.7,Pat,1/27/24
North,ADELIE,Female,4.7,Pat,2/13/24
south,GENTOO,Female,4.1,Pat,1/17/24
south,Chinstrap,Male,4.4,Sam,2/9/24
SOUTH,GENTOO,Female,4.7,Alex,1/20/24
South,Gentoo,Female,4.7,Sam,1/25/24
North,Gentoo,Female,4.9,Alex,1/15/24
North,Gentoo,Female,4.5,Sam,1/17/24
North,Gentoo,Male,4.9,Alex,1/17/24
North,GENTOO,Male,4.5,Sam,1/16/24
East,ADELIE,Male,4.9,Alex,2/13/24
SOUTH,GENTOO,Male,4,Pat,1/21/24
North,adelie,Female,4.9,Pat,1/22/24
SOUTH,Chinstrap,Male,4.6,Sam,1/15/24
North,GENTOO,Male,4.4,Alex,2/4/24
East,adelie,Female,5,Alex,1/29/24
SOUTH,Adelie,Male,4,Alex,2/13/24
East,Chinstrap,Female,4.6,Alex,2/1/24
SOUTH,GENTOO,Male,4.8,Sam,2/11/24
North,Chinstrap,Male,4.6,Pat,2/10/24
south,ADELIE,Female,4.2,Sam,1/15/24
East,ADELIE,Male,4.6,Sam,2/10/24
SOUTH,Gentoo,Female,4.3,Sam,1/20/24
SOUTH,ADELIE,Female,4.9,Alex,2/15/24
East,GENTOO,Male,4.4,Sam,2/14/24
East,Gentoo,Male,4.3,Sam,1/29/24
south,adelie,Female,4.4,Sam,1/23/24
SOUTH,adelie,Female,4.3,Sam,1/20/24
North,Gentoo,Female,4.7,Sam,1/25/24
North,adelie,Male,4.4,Sam,2/12/24
south,Chinstrap,Female,4.4,Alex,1/26/24
East,GENTOO,Male,4.3,Pat,2/15/24
south,GENTOO,Female,4.4,Pat,1/30/24
SOUTH,GENTOO,Male,4,Pat,2/13/24
South,Chinstrap,Female,4.1,Pat,2/5/24
East,adelie,Female,4.1,Pat,2/12/24
North,adelie,Female,4.5,Alex,1/29/24
East,Chinstrap,Female,4.8,Sam,1/27/24
south,Adelie,Male,4.1,Pat,1/27/24
North,GENTOO,Male,4.8,Alex,2/13/24
East,Adelie,Male,4.9,Sam,1/23/24
North,ADELIE,Male,4.4,Alex,2/14/24
south,GENTOO,Female,4.3,Alex,1/15/24
East,Chinstrap,Male,4.4,Sam,1/26/24
south,Chinstrap,Female,4.5,Sam,1/16/24
South,Gentoo,Male,4.7,Alex,1/28/24
South,adelie,Female,4.9,Sam,2/12/24
East,ADELIE,Male,4.3,Alex,1/30/24
South,Chinstrap,Female,4.1,Alex,2/14/24
South,GENTOO,Male,4.1,Pat,2/6/24
South,adelie,Female,4.8,Pat,1/17/24
South,ADELIE,Female,4.6,Pat,2/1/24
SOUTH,GENTOO,Female,4.3,Sam,1/18/24
SOUTH,ADELIE,Male,4.3,Pat,1/24/24
East,Adelie,Female,4.6,Pat,1/25/24
North,adelie,Female,4.1,Pat,1/15/24
East,adelie,Female,4.9,Alex,1/21/24
south,Adelie,Female,4.2,Sam,1/16/24
North,adelie,Male,4.4,Pat,2/7/24
North,ADELIE,Male,5,Alex,2/6/24
south,Adelie,Female,4.5,Pat,2/8/24
south,ADELIE,Male,4,Sam,1/23/24
North,ADELIE,Male,4.7,Alex,2/12/24
south,adelie,Female,4.4,Alex,2/15/24
South,ADELIE,Male,4.8,Alex,1/25/24
North,Gentoo,Male,4.9,Pat,2/4/24
south,ADELIE,Male,4.2,Alex,2/7/24
North,adelie,Female,5,Alex,2/15/24
SOUTH,Adelie,Female,7.6,Alex,2/3/24
SOUTH,adelie,Male,6.5,Pat,2/6/24
SOUTH,GENTOO,Female,6.8,Sam,2/14/24
south,Chinstrap,Female,6.8,Alex,2/8/24
North,ADELIE,Female,6.6,Alex,2/5/24
SOUTH,GENTOO,Male,4.2,Alex,2/5/24
SOUTH,Chinstrap,Male,4.3,Alex,1/25/24
SOUTH,GENTOO,Female,4.9,Pat,1/20/24
East,Adelie,Male,4.6,Pat,1/26/24
North,Adelie,Male,4.1,Alex,1/25/24