site,spo,colony,treat,cmChg
Pers,AC,Col302,S,-0.141
Pers,AC,Col302,SA,-0.034
Pers,AC,Col305,S,-0.698
Pers,AC,Col305,SA,-0.269
Pers,AC,Col310,SA,-0.048
Pers,AC,Col310,S,0.171
Flat,DA,Col313,SA,0.352
Flat,DA,Col313,S,0.628
Flat,DA,Col314,SA,0.161
Flat,DA,Col314,S,0.328
Flat,AC,Col315,S,-0.64
Flat,AC,Col315,SA,0.273
Pers,AC,Col317,S,-0.551
Pers,AC,Col317,SA,-0.396
Flat,AC,Col333,SA,-0.138
Flat,AC,Col333,S,0.38
Flat,AC,Col339,S,-0.487
Flat,AC,Col339,SA,-0.022
Flat,AC,Col340,S,-0.002
Flat,AC,Col340,SA,0.19
Flat,DA,Col342,S,-0.085
Flat,DA,Col342,SA,1.4
Flat,DA,Col343,S,-0.236
Flat,DA,Col343,SA,0.315
Flat,AC,Col344,S,-0.833
Flat,AC,Col344,SA,-0.677
Flat,DA,Col346,S,-1.511
Flat,DA,Col346,SA,-0.47
Flat,DA,Col392,S,-0.149
Flat,DA,Col392,SA,0.457
Pers,AC,Col402,S,-0.089
Pers,AC,Col402,SA,-0.028
Pers,DA,Col403,S,-0.711
Pers,DA,Col403,SA,0.269
Pers,DA,Col404,S,-0.029
Pers,DA,Col404,SA,0.285
Pers,DA,Col406,S,0.196
Pers,DA,Col406,SA,2.384
Pers,DA,Col407,S,0.058
Pers,DA,Col407,SA,0.887
Flat,DA,Col409,S,1.561
Flat,DA,Col409,SA,1.851
Pers,AC,Col411,SA,-0.135
Pers,AC,Col411,S,-0.071
Pers,AC,Col412,SA,-0.116
Pers,AC,Col412,S,0.326
Pers,DA,Col415,S,-0.269
Pers,DA,Col415,SA,0.062
Pers,DA,Col420,S,0.469
Pers,DA,Col420,SA,0.832
Pers,DA,Col617,S,0.172
Pers,DA,Col617,SA,0.341