Parent Height,Child Height,Parent Weight,Child Weight,Parent Age,Child Age
73.6,72.22,194.2,205.44,65,27
72.69,67.72,177.38,177.44,55,19
72.85,70.46,181.7,189.92,69,11
71.68,65.13,179.36,171.26,64,27
70.62,61.2,171.24,187.4,47,23
70.23,63.1,190.46,169.2,42,11
70.74,64.96,189.48,195.92,51,25
70.73,66.43,185.46,202.86,66,26
69.47,63.1,187.94,194.2,45,12
68.26,62,171.52,176,46,13
65.88,61.31,167.76,187.62,58,11
64.9,61.36,178.8,187.72,69,17
64.8,61.95,165.6,186.9,44,19
64.21,64.96,172.42,182.92,48,24
64,62.19,172,182.38,65,20
63.56,65,157.12,188,56,14
63.29,68.62,173.58,178.24,54,17
63.75,69.59,166.5,199.18,62,24
72.1,68.89,193.2,197.78,67,25
72.62,69.64,179.24,191.28,48,19
72.6,71.44,189.2,201.88,65,28
72.72,70.73,192.44,210.46,61,17
72.88,72.23,179.76,186.46,42,27
72.89,71.96,177.78,210.92,68,15
72.09,73.45,184.18,214.9,46,22
72.1,73.55,189.2,199.1,46,19
71.66,72.71,182.32,192.42,47,24
71.88,73.21,178.76,210.42,66,29
71.13,74.43,174.26,188.86,45,13
71.62,74.05,180.24,215.1,54,12
66.13,65.39,168.26,181.78,66,24
66.53,65.39,170.06,170.78,40,21
65.93,71.43,166.86,187.86,41,17
65.42,71.49,170.84,200.98,63,29
65.77,72.18,161.54,190.36,45,20
65.75,71.81,163.5,211.62,43,21
64.48,69.08,168.96,201.16,62,14
64.34,69.08,173.68,205.16,64,25
63.3,63.03,158.6,179.06,62,23
63.38,63.08,162.76,188.16,61,10
63.87,66.14,173.74,197.28,51,26
63.05,66.18,160.1,196.36,59,29
63.02,67.21,170.04,177.42,51,11
63.42,67.47,163.84,174.94,49,10
73.31,73.65,195.62,198.3,61,28
73.9,73.57,190.8,187.14,42,23
73.31,73.23,190.62,194.46,69,14
71.04,66.14,184.08,199.28,59,15
71.24,65.8,180.48,196.6,66,24
71.47,66.18,192.94,196.36,53,12
71.22,68.01,178.44,205.02,51,26
71.31,68.14,182.62,201.28,64,25
71.84,68.18,191.68,185.36,50,21
70.78,66.9,187.56,189.8,59,28
70.44,66.84,190.88,175.68,62,30
70.23,66.7,176.46,196.4,62,12
70.31,73.53,184.62,203.06,45,11
70.15,72.72,186.3,189.44,43,20
70.51,72.87,179.02,190.74,46,25
70.88,73.77,180.76,212.54,54,17
70.22,74.4,178.44,217.8,57,11
70.64,73.92,179.28,194.84,59,17
68.61,73.46,169.22,196.92,46,17
68.21,73.29,182.42,192.58,63,12
68.33,73.08,186.66,201.16,42,25
67.17,62.52,173.34,180.04,46,18
67.83,62.33,181.66,192.66,59,16
67.49,62.13,180.98,187.26,55,19
66.23,62.12,168.46,193.24,43,25
66.98,61.72,169.96,191.44,58,11
66.1,61.76,180.2,183.52,48,10
66.89,63.21,171.78,195.42,59,19
66.97,62.81,164.94,194.62,69,15
66.86,63.5,183.72,167,61,10
72.87,74.69,184.74,191.38,67,11
72,74.68,174,218.36,43,25
72.41,73.95,181.82,198.9,70,15
72.61,74.23,189.22,192.46,65,24
71.62,67.16,184.24,181.32,63,24
71.01,66.77,185.02,201.54,57,28
71.08,67.18,174.16,183.36,66,10
71.17,67.31,173.34,182.62,56,20
71.3,70.83,189.6,196.66,49,24
71.31,71.15,187.62,191.3,57,19
71.53,71.42,189.06,208.84,46,13
72,70.74,179,208.48,61,10
71.77,71.93,182.54,203.86,67,18
71.07,72.34,185.14,205.68,52,18
71.88,72.47,185.76,188.94,42,24
71.99,71.76,191.98,190.52,60,27
69.4,65.56,184.8,184.12,55,20
69.77,65.1,173.54,200.2,58,19
69.46,65.43,185.92,190.86,57,30
69.59,65.25,179.18,193.5,41,22
69.84,73.61,183.68,216.22,58,15
69.13,73.32,180.26,202.64,58,27
69.48,72.98,175.96,211.96,65,20
69.38,73.16,188.76,186.32,68,14
66.09,70.2,182.18,203.4,44,15
66.44,70.31,179.88,185.62,58,26
66.37,70.14,181.74,196.28,59,13
66.86,69.71,168.72,195.42,64,11
64.03,62.88,177.06,187.76,48,19
64.63,63.02,166.26,181.04,62,15
64.84,63.59,163.68,175.18,58,10
64.56,63.48,176.12,181.96,53,18
64.32,64.61,178.64,177.22,64,13
64.28,64.08,167.56,174.16,63,18
64.37,64.18,160.74,196.36,52,17
64.33,64.19,158.66,183.38,63,10
63.03,64.69,168.06,183.38,55,28
63.85,64.31,171.7,195.62,48,30
63.03,64.65,164.06,182.3,43,14
63.88,64.41,161.76,181.82,51,18
71.8,69.58,182.6,197.16,44,28
71.13,69.36,185.26,190.72,51,20
71.46,69.25,173.92,205.5,55,30
71.44,68.81,183.88,193.62,60,30
71.93,68.91,184.86,185.82,50,25
69.47,74.28,187.94,198.56,65,24
69.9,74.28,180.8,210.56,48,14
69.63,74.29,180.26,192.58,64,18
69.16,74.58,173.32,197.16,59,25
69.65,73.77,188.3,206.54,42,19
67.93,63.14,170.86,177.28,57,13
67.33,63.65,170.66,176.3,54,11
67.59,63.22,182.18,168.44,55,30
67.89,63.65,181.78,190.3,41,28
67.12,63.06,171.24,170.12,59,29
66.73,63.95,167.46,169.9,61,13
66.48,63.91,165.96,191.82,63,19
66.07,64.53,177.14,197.06,47,13
66.01,64.02,173.02,172.04,56,13
66.38,64.49,176.76,196.98,65,19
65.33,64.47,168.66,180.94,57,14
65.41,64.13,172.82,177.26,45,17
65.63,64.03,161.26,182.06,56,12
65.25,64.34,171.5,181.68,69,12
65.12,64.2,178.24,175.4,41,16
65.85,70.22,168.7,181.44,63,14
65.08,70.24,167.16,209.48,65,19
65.78,70.43,165.56,189.86,67,15
65.97,70.36,175.94,200.72,59,14
65.35,70.64,166.7,187.28,43,30
64.39,66.15,166.78,196.3,67,22
64.89,66.14,165.78,192.28,49,21
64.06,66.31,176.12,189.62,46,19
64.24,66.43,164.48,173.86,53,19
64.06,66.38,173.12,179.76,58,26
64.88,67.38,178.76,185.76,50,11
64.32,67.53,159.64,176.06,47,20
64.02,67.41,176.04,188.82,58,25
64.57,67.08,176.14,204.16,65,26
64.27,67.16,159.54,200.32,56,16
70.46,71.57,183.92,201.14,59,12
70.62,71.31,172.24,189.62,46,17
70.31,70.75,179.62,202.5,61,16
70.42,71.46,179.84,210.92,67,17
70.98,70.99,188.96,183.98,49,15
70.53,70.89,177.06,211.78,49,10
70.1,71.32,179.2,210.64,66,19
70.1,72.66,172.2,215.32,43,15
70.73,72.44,186.46,189.88,53,16
70.83,71.93,184.66,208.86,65,27
70.86,72.27,183.72,214.54,62,21
70.67,72.18,184.34,188.36,51,18
70.56,71.96,188.12,195.92,48,28
70.54,72.67,184.08,186.34,57,16
68.57,62.8,176.14,188.6,64,27
68.25,63.54,180.5,174.08,65,11
68.86,63.52,184.72,185.04,55,30
68.3,63.6,183.6,178.2,68,12
68.01,63.66,169.02,181.32,47,24
68.41,63.63,174.82,188.26,41,23
68.23,63.07,172.46,166.14,47,26
65.82,65.13,165.64,181.26,43,25
65.54,64.76,169.08,183.52,58,13
65.7,65.38,172.4,176.76,57,10
65.26,64.92,176.52,194.84,47,20
65.08,65.01,168.16,176.02,63,20
65.3,65.08,176.6,182.16,46,10
65.81,65.47,166.62,183.94,49,12
65.69,67.9,171.38,182.8,70,28
65.74,68.07,163.48,178.14,52,25
65.18,68.07,165.36,182.14,61,13
65.33,68.41,165.66,177.82,41,23
65.81,68.01,177.62,177.02,52,15
65.74,68.22,177.48,189.44,52,27
65.88,68.07,171.76,204.14,51,30
65.18,68.73,174.36,178.46,40,25
65.46,69,170.92,200,46,20
65.58,69.14,174.16,191.28,60,13
65.36,68.87,180.72,182.74,67,22
65.59,69.27,164.18,200.54,60,18
65.44,69.63,171.88,199.26,42,15
65.16,69.64,174.32,205.28,40,20
65.22,62.96,168.44,178.92,49,20
65.59,63.64,171.18,179.28,64,29
65.65,63.13,162.3,168.26,68,30
65.78,63.22,172.56,176.44,53,10
65.01,63.65,167.02,190.3,48,15
65.09,62.73,172.18,169.46,48,15
65.97,63.49,172.94,188.98,70,25
65.16,62.73,166.32,170.46,66,25
65.24,63.55,165.48,168.1,47,22
71.36,70.23,178.72,208.46,61,25
71.95,70.03,190.9,183.06,62,25
71,70.6,184,190.2,55,18
71.98,70.62,183.96,197.24,47,29
71.02,70.23,192.04,189.46,57,30
71.4,70.15,181.8,206.3,60,12
71.05,70.68,189.1,194.36,45,26
71.8,70.24,175.6,205.48,69,18
71.43,69.77,180.86,207.54,57,15
71.12,70.45,188.24,206.9,65,21
68.12,64.08,172.24,197.16,62,28
68.12,64.55,179.24,176.1,46,27
68.45,64.33,185.9,181.66,58,30
68.55,64.24,170.1,175.48,55,12
68.03,63.98,182.06,187.96,42,30
68.5,64.51,178,176.02,43,19
68.61,64.24,167.22,173.48,70,29
68.84,64.63,170.68,190.26,68,25
68.02,63.96,167.04,197.92,46,19
68.93,63.91,177.86,183.82,44,15
68.53,64,173.06,169,55,17
67.04,71.12,179.08,189.24,68,20
67.44,70.74,167.88,191.48,67,25
67.96,70.78,185.92,190.56,59,19
67.71,71.47,167.42,212.94,49,28
67.86,71.08,184.72,198.16,42,10
67.36,70.83,169.72,183.66,68,11
67.39,71.42,177.78,185.84,61,26
67.53,70.82,185.06,185.64,65,16
67.71,70.84,171.42,189.68,63,17
67.94,71.04,181.88,188.08,63,29
67.43,71.6,181.86,211.2,65,20
67.51,72.34,168.02,209.68,45,24
67.59,71.83,180.18,202.66,46,26
67.13,72.34,174.26,190.68,40,19
67.28,71.97,174.56,202.94,66,20
67.79,72.01,175.58,192.02,46,23
67.36,72.59,184.72,188.18,68,27
67.54,72.04,181.08,214.08,65,24
67.72,72.34,172.44,211.68,55,12
67.67,71.75,166.34,185.5,61,24
67.06,71.98,169.12,191.96,56,29
67.13,71.74,183.26,184.48,63,21
65.87,65.91,176.74,176.82,51,29
65.51,66.42,178.02,184.84,54,21
65.89,66.43,163.78,187.86,64,15
65.48,66.02,171.96,192.04,60,13
65.62,66.07,165.24,173.14,42,15
65.45,66.47,176.9,182.94,64,16
65.26,66.63,178.52,188.26,59,22
65.31,66.38,178.62,200.76,58,10
65.95,65.73,174.9,185.46,53,29
65.47,66.27,166.94,178.54,68,14
65.83,66.43,171.66,199.86,70,16
65.03,67.3,167.06,182.6,56,14
65.58,66.99,181.16,195.98,70,17
65.31,66.94,161.62,173.88,69,18
65.79,67.27,181.58,198.54,58,27
65.97,67.03,166.94,204.06,43,25
65.22,67.06,173.44,202.12,68,11
65.54,66.89,178.08,188.78,50,14
65.21,67.17,179.42,192.34,69,16
65.12,66.97,173.24,178.94,49,17
65.83,67.12,173.66,203.24,43,24
65.46,66.82,176.92,196.64,58,24
70.97,68.38,172.94,176.76,48,13
70.88,68.12,182.76,181.24,65,14
70.12,68.16,175.24,199.32,55,25
70.15,68.25,180.3,201.5,42,12
70.83,68.67,175.66,186.34,57,19
70.89,68.61,188.78,184.22,44,23
70.87,68.44,177.74,189.88,59,13
70.2,68.54,171.4,195.08,60,24
70.29,68.6,182.58,188.2,68,11
70.21,67.79,173.42,185.58,45,23
70,68.65,190,185.3,50,29
70.58,68.38,179.16,182.76,65,15
66.86,69.59,179.72,182.18,53,23
66.06,68.75,162.12,196.5,41,27
66.32,69.33,164.64,193.66,70,17
66.15,69.65,170.3,199.3,44,18
66.21,69.11,180.42,202.22,57,29
66.38,68.89,181.76,184.78,41,21
66.63,68.71,172.26,183.42,46,13
66.16,68.73,164.32,180.46,45,28
66.93,68.91,177.86,186.82,68,28
66.27,69.32,181.54,201.64,59,26
66.15,69.46,180.3,203.92,69,10
66.41,69.08,170.82,194.16,58,22
66.39,69.5,177.78,179,57,26
70.8,69.8,173.6,206.6,50,10
70.13,70.6,184.26,196.2,68,24
70.3,70.29,185.6,185.58,47,11
70.44,69.93,187.88,184.86,41,20
70.15,69.91,171.3,206.82,58,19
70.29,69.99,186.58,186.98,42,20
70.52,70.24,181.04,191.48,48,29
70.25,69.95,184.5,187.9,59,12
70.43,70.16,175.86,183.32,62,16
70.28,70.61,172.56,189.22,67,28
70.47,70.7,181.94,203.4,53,11
70.35,70.66,186.7,208.32,58,16
70.4,69.91,189.8,198.82,49,23
70.59,70.21,181.18,194.42,52,25
67.36,64.02,178.72,196.04,70,22
67.91,63.79,172.82,178.58,44,12
67.26,64.46,169.52,194.92,66,10
67.18,64.34,174.36,172.68,68,12
67.96,64.15,185.92,189.3,42,15
67.35,64.58,170.7,196.16,50,28
67.7,64.55,174.4,199.1,55,27
67.22,64.49,179.44,189.98,46,21
67.88,64.69,176.76,193.38,44,25
67.52,64.49,181.04,192.98,50,29
67.63,64.46,183.26,184.92,44,27
67.28,64.33,182.56,174.66,47,12
67.58,64.23,177.16,187.46,63,29
67.3,63.76,171.6,190.52,52,28
66.45,67.82,166.9,197.64,52,14
66.34,68.65,171.68,192.3,40,16
66.72,68.62,163.44,197.24,44,11
66.97,67.93,166.94,178.86,50,30
66.48,68.6,168.96,177.2,65,30
66.82,68.17,163.64,194.34,63,12
66.24,68.54,174.48,182.08,52,27
66.19,68.39,176.38,202.78,67,22
66.44,68.22,172.88,178.44,64,26
66.26,68.69,166.52,194.38,40,22
66.72,67.88,164.44,186.76,70,19
66.95,68.14,169.9,194.28,43,16
66.41,68.18,181.82,194.36,61,26
66.6,67.86,177.2,180.72,41,24
67.36,65.33,174.72,192.66,52,18
67.34,65.69,177.68,190.38,40,20
67.38,65.41,169.76,174.82,52,11
67.88,64.9,170.76,177.8,56,24
67.25,64.79,179.5,195.58,59,26
67.41,65.38,169.82,181.76,54,30
67.65,65.44,173.3,181.88,50,26
67.16,65.65,174.32,194.3,56,17
67.17,64.89,168.34,178.78,65,12
67.08,65.1,181.16,171.2,54,19
67.3,64.76,169.6,169.52,68,24
67.58,65.32,171.16,185.64,68,13
67.54,65.26,177.08,174.52,47,23
67.37,65.55,164.74,196.1,47,18
67.92,65.53,175.84,172.06,67,25
69.33,64.17,170.66,169.34,50,14
69.94,63.86,185.88,188.72,41,30
69.76,64.01,179.52,171.02,44,10
69.84,63.75,176.68,168.5,55,24
69.42,64.62,177.84,172.24,66,22
69.7,64.01,180.4,186.02,56,21
69.15,64.03,176.3,178.06,40,28
69.11,64.37,185.22,168.74,44,26
69.12,63.98,182.24,183.96,52,17
69.97,64.41,175.94,185.82,48,15
69.11,64.68,175.22,191.36,68,11
69.37,64.22,175.74,175.44,49,23
69.77,64.31,172.54,192.62,47,14
69.8,63.76,184.6,197.52,61,18
69.9,63.91,189.8,170.82,43,11
69.91,64.34,171.82,190.68,41,11
68.05,65.52,173.1,179.04,44,10
68.6,65.34,171.2,195.68,40,28
68,64.71,185,171.42,68,26
68.06,65.56,170.12,183.12,60,13
68.28,65.37,170.56,178.74,63,13
68.68,65.17,180.36,192.34,40,14
68.58,65.52,174.16,179.04,67,15
68.23,64.9,166.46,195.8,51,27
68.81,65.36,169.62,177.72,42,20
68.95,64.96,175.9,176.92,64,22
68.63,64.72,167.26,198.44,41,27
68.73,65.7,171.46,198.4,47,18
68.22,65.2,182.44,178.4,63,21
68.73,64.7,187.46,184.4,52,17
68.28,65.41,175.56,182.82,60,15
68.59,65,172.18,173,50,24
69.26,65.89,175.52,174.78,45,13
69.64,65.92,183.28,197.84,70,10
69.97,66.56,183.94,187.12,52,22
69.68,66.04,183.36,190.08,68,13
69.24,66.01,188.48,187.02,44,17
69.51,66.43,180.02,198.86,41,14
69.92,66.64,176.84,203.28,40,16
69.28,66.49,172.56,178.98,63,27
69.91,66.36,184.82,201.72,66,11
69.35,65.89,174.7,188.78,57,29
69.7,65.78,188.4,189.56,60,14
69.31,66.23,175.62,179.46,56,25
69.46,66.51,173.92,199.02,47,19
69.24,66.61,179.48,186.22,67,23
69.3,66.54,182.6,178.08,57,22
69.51,66.28,188.02,172.56,50,30
69.68,66.31,178.36,184.62,61,27
66.24,66.14,180.48,175.28,48,12
66.44,66.52,178.88,195.04,48,28
66.66,65.78,167.32,192.56,53,14
66.95,66.06,183.9,198.12,41,14
66.16,66.17,163.32,189.34,59,30
66.58,65.72,178.16,183.44,62,19
66.31,66.46,182.62,184.92,42,24
66.06,66.33,177.12,196.66,57,28
66.26,65.95,167.52,189.9,49,14
66.41,65.8,163.82,188.6,66,25
66.82,66.65,166.64,189.3,55,19
66.58,66.1,182.16,184.2,67,28
66.78,66.12,180.56,200.24,63,10
66.11,66.53,164.22,199.06,69,18
66.43,66.24,169.86,190.48,52,26
66.68,66.26,180.36,197.52,41,16
66.34,65.92,163.68,183.84,56,21
66.42,67.12,182.84,200.24,48,10
66.17,67.6,166.34,181.2,46,23
66.26,67.06,167.52,177.12,41,15
66.03,66.77,165.06,199.54,41,17
66.59,66.95,166.18,175.9,48,18
66.02,66.83,170.04,178.66,65,22
66.2,66.72,167.4,183.44,48,22
66.45,67.17,182.9,188.34,60,19
66.29,67.48,182.58,200.96,59,15
66.57,67.5,165.14,204,51,11
66.55,67.56,172.1,200.12,70,14
66.23,66.86,177.46,176.72,44,29
66.68,67.68,182.36,195.36,61,25
66.23,67.1,176.46,196.2,67,16
66.63,67.03,164.26,181.06,42,21
66.52,67.36,173.04,189.72,47,19
66.56,66.79,178.12,175.58,48,23
70.39,69.45,175.78,179.9,48,25
70.64,69,187.28,180,55,11
70.93,69.55,172.86,192.1,56,20
70.92,68.82,189.84,177.64,40,17
70.66,69.23,173.32,180.46,50,22
70.97,69.51,172.94,189.02,52,29
70.27,69.68,184.54,208.36,49,30
70.67,69.6,176.34,194.2,52,21
70.38,68.86,182.76,185.72,48,30
70.67,69.57,190.34,184.14,48,30
70.74,69.31,182.48,189.62,43,20
70.08,68.74,177.16,196.48,45,14
70.73,69.1,176.46,200.2,48,23
70.28,69.12,179.56,189.24,40,15
70.88,69.62,172.76,200.24,41,28
70.47,69.27,185.94,178.54,70,18
70.48,69.29,182.96,196.58,43,10
70.52,69.61,172.04,182.22,49,25
68.87,71.63,171.74,201.26,54,16
68.85,71.45,180.7,186.9,56,23
68.86,70.73,187.72,196.46,59,30
68.07,71.55,170.14,195.1,50,12
68.54,71.66,173.08,212.32,62,23
68.07,71.45,167.14,202.9,52,18
68.44,71.27,174.88,183.54,45,15
68.87,71.31,187.74,212.62,60,26
68.66,71.68,183.32,212.36,67,22
68.92,71.3,183.84,199.6,41,20
68.59,71.39,170.18,194.78,64,14
68.13,71.59,166.26,208.18,54,26
68.9,70.83,175.8,188.66,46,15
68.14,70.99,173.28,203.98,48,18
68.39,70.93,177.78,194.86,53,23
68.69,70.83,173.38,199.66,43,27
68.97,70.79,178.94,204.58,43,21
68.42,71.01,178.84,186.02,54,20
68.53,71.77,178.06,197.54,44,14
68.66,71.95,170.32,207.9,50,17
68.38,72.16,185.76,200.32,44,10
