Parent Height,Child Height,Parent Weight,Child Weight,Parent Age,Child Age
68.53,72.19,172.06,202.38,44,23
68.19,72.55,178.38,194.1,45,26
68.12,71.78,180.24,210.56,59,24
68.37,71.8,181.74,206.6,51,16
68.73,72.17,183.46,209.34,53,28
68.21,71.89,172.42,200.78,64,11
68.83,72.43,170.66,205.86,53,10
68.33,71.96,186.66,194.92,59,16
68.3,72.43,180.6,186.86,68,20
68.76,71.95,184.52,198.9,55,20
68.66,72.09,182.32,194.18,47,22
68.33,72.34,168.66,205.68,49,21
68.71,72.04,187.42,206.08,58,13
68.76,71.98,181.52,201.96,64,17
68.71,72.45,175.42,184.9,55,30
67.13,70.01,177.26,191.02,48,12
67.06,70.2,178.12,202.4,68,16
67.19,69.74,179.38,192.48,63,17
67.82,70.22,178.64,190.44,43,18
67.17,69.96,165.34,208.92,69,17
67.26,69.73,176.52,193.46,58,30
67.56,70.18,178.12,187.36,47,13
67.53,69.97,176.06,189.94,67,25
67.06,70.64,179.12,204.28,64,28
67.78,70.48,180.56,205.96,40,14
67.79,70.53,170.58,198.06,59,14
67.04,69.77,170.08,186.54,68,26
67.94,70.05,170.88,193.1,47,17
67.27,69.84,177.54,195.68,60,17
67.65,70.12,168.3,195.24,40,27
67.37,69.8,171.74,184.6,68,10
67.19,70.65,171.38,192.3,55,17
67.93,70.49,180.86,195.98,70,22
67.99,69.92,169.98,197.84,66,20
69.13,68.47,186.26,178.94,42,18
69.16,67.82,168.32,205.64,48,30
69.95,68.33,180.9,202.66,54,26
69.09,68.38,187.18,179.76,58,12
69.23,68.23,172.46,181.46,54,28
69.99,68.12,183.98,198.24,50,24
69.93,67.84,170.86,182.68,59,12
69.12,68.38,173.24,198.76,68,20
69.92,68.52,174.84,200.04,53,10
69.47,67.96,187.94,190.92,60,18
69.51,67.9,174.02,183.8,57,19
69.19,67.87,173.38,182.74,65,21
69.39,68.11,183.78,200.22,53,29
69.94,68.07,189.88,191.14,59,26
69.12,68.06,183.24,205.12,63,24
69.03,68.1,179.06,198.2,64,13
69.41,68.33,187.82,189.66,48,30
69.1,68.29,169.2,199.58,61,20
69.25,68.65,168.5,205.3,44,21
69.58,67.99,189.16,183.98,46,24
69.23,71.27,182.46,205.54,56,19
69.91,71.06,187.82,204.12,59,29
69.94,71.42,183.88,183.84,59,18
69.69,71.55,169.38,206.1,54,30
69.23,71.65,184.46,184.3,58,18
69.24,71.27,176.48,196.54,43,21
69.01,71.18,181.02,194.36,40,11
69.19,70.78,182.38,206.56,60,23
69.42,71.28,180.84,208.56,53,22
69.55,71.61,174.1,184.22,54,15
69.65,71.27,173.3,192.54,53,19
69.49,71.11,172.98,187.22,41,17
69.51,70.98,180.02,205.96,40,15
69.31,71.35,187.62,210.7,61,10
69.99,71.06,173.98,182.12,52,23
69.05,70.82,182.1,185.64,68,16
69.44,71.64,173.88,193.28,64,27
69.38,71.49,179.76,202.98,54,23
69.26,71.63,170.52,208.26,65,12
69.63,71.37,176.26,207.74,48,16
69.12,72.51,173.24,199.02,67,17
69.04,72.24,186.08,198.48,51,22
69.96,72.59,174.92,208.18,68,28
69.07,72.12,177.14,208.24,43,12
69.47,72.32,174.94,200.64,60,24
69.91,71.91,174.82,205.82,55,16
69.97,72.22,182.94,188.44,52,13
69.18,72.47,173.36,210.94,61,15
69.24,72.29,178.48,210.58,48,15
69.51,71.99,170.02,193.98,70,23
69.8,72.05,176.6,201.1,42,22
69.57,71.81,180.14,200.62,41,17
69.76,72.68,184.52,187.36,49,24
69.58,72.6,186.16,209.2,40,12
69.92,71.84,184.84,204.68,59,23
69.15,72.25,170.3,185.5,48,11
69.36,71.87,184.72,184.74,65,22
69,72.04,174,206.08,49,19
69.5,72.26,186,205.52,49,12
69.8,71.73,172.6,211.46,49,30
68.23,69.75,184.46,188.5,61,12
68.5,69.72,170,197.44,63,16
68.33,70.13,178.66,187.26,40,18
68.38,70.26,185.76,188.52,50,15
68.65,70.25,169.3,204.5,46,13
68.74,70.05,174.48,200.1,45,28
68.43,70.54,170.86,185.08,48,11
68.23,69.93,174.46,204.86,45,24
68.52,69.92,170.04,205.84,61,15
68.21,70.68,177.42,211.36,54,25
68.99,69.72,167.98,200.44,64,14
68.35,70.65,183.7,187.3,49,28
68.68,70.27,168.36,207.54,46,17
68.51,70.66,173.02,182.32,58,23
68.1,70.01,174.2,184.02,69,14
68.77,69.95,172.54,192.9,51,21
68.44,69.96,174.88,199.92,66,14
68.21,69.83,171.42,186.66,53,26
68.16,69.72,173.32,182.44,47,25
68.79,69.98,176.58,199.96,58,18
68.5,70.32,168,205.64,59,30
69.18,70.11,184.36,189.22,58,16
69.17,70.3,180.34,193.6,55,17
69.91,70.07,174.82,187.14,53,23
69.74,70.46,170.48,193.92,54,11
69.38,69.98,179.76,179.96,41,25
69.86,70.61,189.72,206.22,65,11
69.2,69.86,178.4,190.72,65,15
69.16,70.44,175.32,188.88,63,24
69.05,69.73,169.1,203.46,68,27
69.96,70.64,170.92,182.28,51,10
69.62,70.42,188.24,186.84,55,10
69.3,70.61,168.6,198.22,62,21
69.31,69.89,175.62,205.78,40,22
69.45,70.54,176.9,190.08,53,12
69.31,70.46,181.62,190.92,58,22
69.55,69.81,175.1,196.62,70,23
69.09,70.34,174.18,188.68,69,16
69.2,70.3,175.4,206.6,70,29
69.24,69.9,174.48,195.8,52,26
69.63,70.36,178.26,205.72,47,12
69.45,70.54,177.9,183.08,66,29
69.69,69.91,169.38,190.82,55,18
69.3,69.94,169.6,204.88,42,29
69.62,70.61,188.24,208.22,62,28
69.08,70.44,168.16,195.88,42,21
68.33,66.39,175.66,192.78,45,25
68.16,66.03,181.32,197.06,63,28
68.83,65.99,187.66,178.98,62,12
68.22,66.33,166.44,173.66,61,22
68.1,66.42,167.2,190.84,55,22
68.99,65.7,181.98,194.4,63,11
68.99,66.25,182.98,179.5,68,30
68.61,66.4,175.22,196.8,44,11
68.97,66.1,178.94,175.2,64,18
68.44,65.71,176.88,193.42,42,15
68.87,65.99,182.74,196.98,46,23
68.9,66.14,169.8,201.28,49,11
68.74,66.45,176.48,192.9,62,24
68.85,66.57,167.7,174.14,67,23
68.95,65.96,173.9,187.92,45,11
68.94,66.39,179.88,202.78,58,22
68.94,66.24,184.88,194.48,51,13
68.23,65.75,168.46,178.5,60,22
68.24,66.39,181.48,190.78,53,28
68.46,66.23,170.92,179.46,41,13
68.33,65.79,174.66,190.58,56,13
68.88,65.78,187.76,175.56,53,10
68.79,65.78,172.58,181.56,64,14
68.72,66.32,180.44,179.64,70,10
68.57,66.21,180.14,194.42,63,23
69.18,67.37,170.36,201.74,47,14
69.03,67.4,181.06,183.8,41,18
69.25,67.11,175.5,202.22,64,16
69.77,66.84,187.54,179.68,45,14
69.46,66.92,178.92,186.84,53,13
69.54,66.93,170.08,193.86,58,11
69.67,67.49,187.34,184.98,65,15
69.36,67.32,173.72,198.64,44,22
69.57,67.52,184.14,186.04,68,19
69.31,67.48,187.62,183.96,44,25
69.52,67.16,188.04,187.32,55,14
69.03,67.06,169.06,188.12,65,29
69.9,67.69,184.8,205.38,44,14
69.08,67.51,183.16,175.02,63,11
69.03,67.34,182.06,178.68,45,19
69.12,67.49,175.24,185.98,41,27
69.48,67.12,181.96,184.24,45,18
69.94,66.73,173.88,191.46,41,25
69.9,67.24,179.8,201.48,41,30
69.39,66.9,179.78,191.8,56,28
69.06,67.54,182.12,177.08,42,26
69.62,67.63,189.24,191.26,55,14
69.94,66.81,186.88,192.62,42,11
69.36,67.3,169.72,179.6,59,25
69.7,67.11,177.4,193.22,52,28
69.75,67.69,185.5,200.38,56,18
69.68,67.09,185.36,177.18,59,14
67.13,68.02,167.26,177.04,40,18
67.7,68.24,181.4,186.48,59,17
67.54,67.89,173.08,187.78,63,18
67.71,67.82,167.42,203.64,66,18
67.14,68.49,174.28,201.98,42,20
67.58,68.48,169.16,197.96,43,22
67.06,68.54,184.12,200.08,69,17
67.01,68.65,182.02,204.3,59,26
67.48,67.98,180.96,186.96,64,18
67.78,68.24,172.56,176.48,68,24
67.65,68.21,175.3,193.42,55,12
67.9,68.46,175.8,203.92,41,25
67.28,67.73,166.56,188.46,55,29
67.79,68.02,180.58,183.04,51,13
67.61,68.59,175.22,182.18,61,18
67.94,68.25,167.88,183.5,48,22
67.02,68.19,165.04,189.38,42,23
67.58,67.95,173.16,200.9,49,13
67.76,68.1,184.52,205.2,49,11
67.36,68.12,168.72,206.24,68,25
67.92,67.85,172.84,205.7,43,27
67.82,68.13,185.64,193.26,54,22
67.86,68.23,179.72,177.46,55,20
67.38,68.66,175.76,205.32,70,19
67.49,68.37,170.98,202.74,70,16
67.78,67.92,178.56,185.84,48,23
67.68,68.23,167.36,188.46,67,10
67.05,68.48,167.1,180.96,65,22
68.45,67.43,180.9,175.86,60,26
68.54,67.34,169.08,192.68,56,11
68.62,67.24,178.24,202.48,57,28
68.87,67.02,184.74,181.04,46,23
68.87,67.22,176.74,199.44,60,22
68.32,66.86,168.64,178.72,50,26
68.59,67.44,176.18,184.88,53,23
68.85,67.42,169.7,180.84,46,22
68.88,67.69,171.76,190.38,67,19
68.49,66.8,177.98,198.6,44,12
68.17,67.39,168.34,192.78,64,20
68.32,67.66,170.64,202.32,54,16
68.9,67.65,171.8,201.3,69,12
68.19,67.51,182.38,191.02,46,29
68.74,67.04,186.48,180.08,49,12
68.13,66.7,183.26,196.4,58,22
68.51,66.88,167.02,179.76,40,25
68.07,67.63,169.14,176.26,68,16
68.58,67.57,187.16,191.14,60,12
68.51,66.78,174.02,181.56,69,26
68.02,67.23,170.04,203.46,43,22
68.08,67.47,178.16,182.94,42,29
68.58,67.64,173.16,176.28,49,15
68.26,67.65,179.52,189.3,60,16
68.99,66.93,175.98,178.86,66,27
68.72,67.1,176.44,191.2,56,14
68.6,67.16,169.2,185.32,48,27
68.55,67,187.1,185,48,23
68.55,67.09,180.1,203.18,64,10
68.92,66.81,178.84,202.62,49,15
68.21,67.15,184.42,182.3,54,18
69.98,69.62,181.96,182.24,64,10
69.81,69.57,177.62,183.14,69,28
69.77,68.77,183.54,195.54,63,27
69.74,68.81,178.48,178.62,55,11
69.2,68.8,184.4,193.6,52,30
69.39,69.21,178.78,184.42,53,24
69.26,69.6,172.52,207.2,58,25
69.29,69.33,181.58,179.66,58,28
69.67,69.37,187.34,201.74,70,21
69.1,68.72,184.2,207.44,44,30
69.37,69.41,174.74,201.82,56,17
69.88,69.64,174.76,192.28,51,19
69.02,68.84,183.04,189.68,57,19
69.99,69.02,181.98,204.04,57,28
69.58,69.34,173.16,205.68,69,12
69.2,69.61,188.4,209.22,40,22
69.43,69.29,176.86,186.58,57,22
69.8,69.39,188.6,180.78,56,26
69.17,68.88,181.34,196.76,64,19
69.15,68.78,182.3,193.56,58,30
69.48,69.12,178.96,190.24,50,14
69.79,69.41,189.58,191.82,51,10
69.4,69.22,185.8,193.44,65,23
69.71,69.33,185.42,184.66,62,25
69.11,69.58,183.22,193.16,60,28
69.32,68.8,175.64,185.6,56,13
69.89,68.8,172.78,177.6,67,22
69.25,69.25,183.5,197.5,47,23
69.85,69.07,172.7,187.14,55,14
69.93,69.16,170.86,179.32,40,10
69.34,69.27,176.68,206.54,66,26
69.91,69.36,179.82,205.72,70,29
69.16,69.17,168.32,199.34,48,17
68.38,68,179.76,187,46,16
68.84,68.17,184.68,182.34,60,28
68.08,68.31,186.16,177.62,56,18
68,68.43,175,185.86,43,21
68.38,68.67,175.76,184.34,42,21
68.02,68.39,180.04,185.78,43,18
68.61,68.07,168.22,187.14,47,13
68.39,68.67,183.78,184.34,45,29
68.43,67.83,178.86,202.66,43,16
68.2,67.84,167.4,195.68,48,18
68.83,68.09,174.66,181.18,59,10
68.15,68.12,177.3,181.24,48,30
68.53,68.09,186.06,195.18,68,17
68.81,68.27,184.62,193.54,69,20
68.02,68.67,175.04,206.34,45,29
68.59,68.03,174.18,202.06,67,27
68.27,68.22,183.54,180.44,61,17
68.27,67.81,185.54,190.62,64,15
68.35,68.64,185.7,184.28,41,20
68.34,67.9,178.68,194.8,68,21
68.97,67.84,186.94,197.68,50,28
68.52,68.11,171.04,177.22,60,28
68.91,67.96,186.82,194.92,42,22
68,68.24,186,180.48,63,29
68.21,67.86,181.42,199.72,55,14
68.55,68.51,173.1,189.02,48,12
68.99,68.34,175.98,178.68,44,19
68.93,67.91,176.86,190.82,68,27
68.83,68.51,167.66,177.02,45,30
68.9,68.35,174.8,202.7,62,19
68.06,68.43,169.12,185.86,47,11
68.73,67.79,182.46,203.58,70,26
68.43,68.36,179.86,181.72,50,18
68.7,67.81,167.4,199.62,66,23
67.72,65.73,171.44,193.46,53,20
67.89,66.12,167.78,192.24,58,15
67.4,66.12,168.8,179.24,44,29
67.05,66.16,179.1,195.32,51,14
67.09,65.75,168.18,176.5,62,24
67.97,66.03,167.94,184.06,46,12
67.86,66.61,167.72,192.22,56,15
67.4,66.07,178.8,189.14,48,28
67.73,66.62,168.46,186.24,42,22
67.96,66.65,175.92,203.3,44,19
67.13,65.72,176.26,176.44,59,28
67.71,65.82,165.42,175.64,53,13
67.77,66.6,170.54,175.2,53,26
67.11,66.43,177.22,197.86,46,30
67.37,66.66,164.74,180.32,51,16
67.04,65.9,176.08,198.8,63,29
67.29,66.69,176.58,202.38,45,14
67.76,65.92,173.52,186.84,63,26
67.99,66.45,176.98,193.9,62,24
67.39,66.03,178.78,182.06,42,13
67.53,65.92,169.06,187.84,46,13
67.75,65.72,180.5,187.44,54,10
67.33,65.89,182.66,173.78,52,24
67.33,65.95,177.66,184.9,43,15
67.07,66.37,178.14,190.74,52,20
67.66,65.77,175.32,194.54,41,29
67.31,65.91,164.62,190.82,65,18
67.41,66.07,166.82,193.14,64,16
67.52,66.53,180.04,187.06,57,14
67.57,65.84,165.14,181.68,62,17
67.58,66.62,185.16,197.24,61,27
67.74,66.41,168.48,190.82,69,28
67.83,66.14,168.66,195.28,47,12
67.64,66.3,165.28,175.6,44,26
67.83,65.91,169.66,188.82,48,30
67.8,65.77,172.6,177.54,47,15
67.9,67.06,184.8,176.12,40,30
67.08,66.88,167.16,178.76,45,30
67.73,66.99,174.46,195.98,59,23
67.87,67.58,184.74,178.16,69,29
67.41,67.21,184.82,197.42,49,26
67.94,66.77,185.88,180.54,54,16
67.26,67.6,168.52,201.2,64,20
67.09,67.49,168.18,201.98,55,26
67.62,67.36,185.24,194.72,50,23
67.22,66.73,172.44,203.46,58,16
67.88,67.37,165.76,176.74,62,15
67.63,67.12,170.26,174.24,68,16
67.19,67.57,169.38,203.14,51,23
67.66,67.24,168.32,198.48,49,20
67.18,67.03,169.36,181.06,69,14
67.93,66.85,176.86,174.7,52,10
67.52,67.2,165.04,187.4,61,29
67.88,66.79,169.76,201.58,54,25
67.68,67,175.36,179,40,19
67.38,67.32,175.76,198.64,67,24
67.88,67.36,173.76,180.72,43,22
67.13,67.12,179.26,180.24,59,28
67.25,66.98,177.5,180.96,63,12
67.65,67.38,168.3,183.76,69,22
67.76,67.4,171.52,174.8,54,26
67.26,67.44,180.52,201.88,55,30
67.79,67.09,169.58,192.18,69,27
67.84,67.16,168.68,192.32,46,18
67.66,66.72,173.32,194.44,48,10
67.28,67.63,168.56,183.26,46,24
67.88,67.25,180.76,181.5,49,20
67.66,67.07,176.32,183.14,50,22
67.76,67.26,170.52,183.52,46,29
67.11,67.36,168.22,189.72,70,20
67.71,67.25,176.42,192.5,47,10
67.96,67.3,172.92,185.6,64,29
67.76,66.94,182.52,181.88,48,29
67.79,67.09,170.58,195.18,70,10
67.25,69.28,166.5,192.56,42,25
67.7,68.75,176.4,206.5,70,18
67.34,69.49,177.68,189.98,46,19
67.87,68.87,167.74,206.74,46,28
67.94,69.33,165.88,208.66,44,10
67.64,68.89,172.28,185.78,40,29
67.35,68.98,176.7,204.96,65,14
67.16,69.12,166.32,181.24,45,12
67.68,69.2,170.36,193.4,42,17
67.01,69.4,175.02,198.8,70,24
67.4,69.37,182.8,192.74,62,20
67.64,68.97,176.28,182.94,45,15
67.61,69.63,173.22,204.26,61,30
67.3,69.3,165.6,196.6,51,16
67.85,69.42,171.7,203.84,47,10
67.64,69.66,178.28,185.32,63,10
67.39,69.18,180.78,198.36,69,28
67.38,69.26,178.76,198.52,69,14
67.86,69.4,177.72,205.8,50,23
67.09,69.37,172.18,206.74,69,23
67.39,69.43,179.78,178.86,52,14
67.34,68.73,178.68,186.46,57,15
67.57,68.74,182.14,197.48,66,16
67.05,68.98,172.1,180.96,50,13
67.64,69.18,172.28,190.36,52,23
68,68.88,166,205.76,61,13
67.01,69.25,184.02,208.5,67,18
67.16,69.36,179.32,182.72,46,22
67.82,69,166.64,202,61,21
67.53,69.64,185.06,202.28,46,25
67.8,68.97,167.6,194.94,55,28
67.42,69.4,176.84,192.8,60,13
67.25,69.14,180.5,199.28,61,10
67.28,69.03,172.56,205.06,65,13
67.28,69.16,166.56,180.32,60,23
67.71,69.54,178.42,198.08,56,19
67.04,68.88,166.08,191.76,69,19
67.15,69.1,166.3,200.2,51,27
68.18,68.76,181.36,203.52,66,22
68.62,69.02,174.24,179.04,49,14
68.48,69.44,166.96,182.88,43,16
68.5,69.47,183,187.94,58,28
68.32,69.61,182.64,205.22,54,30
68.01,69.49,179.02,206.98,55,16
68.81,69.57,182.62,181.14,70,26
68.15,69.02,173.3,195.04,46,25
68.54,68.79,179.08,183.58,54,26
68.74,69.3,186.48,195.6,66,27
68.3,68.81,176.6,185.62,57,20
68.31,69.6,182.62,191.2,63,30
68.45,69.47,167.9,187.94,52,13
68.11,69.18,177.22,181.36,40,22
68.01,69.66,169.02,195.32,58,22
68.05,69.24,173.1,178.48,66,16
68.01,69.56,170.02,200.12,56,17
68.4,69.43,167.8,186.86,40,25
68.01,69.6,167.02,197.2,69,15
68.15,68.97,186.3,197.94,68,29
68.58,69.49,172.16,197.98,55,26
68.08,69.44,185.16,185.88,51,12
68.44,69.23,176.88,182.46,41,20
68.86,69.46,186.72,195.92,60,12
68.62,69.55,180.24,190.1,64,19
68.97,68.71,179.94,185.42,67,10
68.25,69.4,185.5,186.8,52,23
68.54,68.72,177.08,191.44,63,22
68.41,69.09,175.82,205.18,55,12
68.14,69.13,168.28,184.26,45,22
68,69.68,172,179.36,60,26
68.7,69.12,180.4,184.24,41,19
68.18,68.8,167.36,203.6,47,25
68.6,69.67,175.2,183.34,64,28
68.43,69.04,182.86,207.08,56,18
68.21,68.84,176.42,183.68,41,29
68.99,69.67,185.98,192.34,51,12
68.67,69.28,175.34,188.56,43,19
68.33,68.97,170.66,177.94,67,25
68.46,69.1,175.92,179.2,63,12
68.59,68.75,170.18,201.5,66,30
68.15,69.16,186.3,201.32,68,28
68.42,69.03,181.84,195.06,50,27
68.13,69.29,179.26,185.58,64,22
68.8,69.16,172.6,207.32,69,16
68.04,69.12,173.08,200.24,61,18
68.67,69.12,181.34,197.24,52,19
68.26,69.3,166.52,184.6,69,29
