Date,Recorder,Site,NestID,Hatchlings Alive,Hatchlings Dead,Empty Egg,Intact Egg
17-Mar,Katie,Sandy Point,SP-1,39,1,25,88
17-Mar,Katie,Sandy Point,SP-2,70,13,76,55
17-Mar,Katie,Sandy Point,SP-3,78,20,21,77
18-Mar,Katie,Sandy Point,SP-4,61,12,76,100
18-Mar,Katie,Sandy Point,SP-5,74,15,77,26
18-Mar,Katie,Sandy Point,SP-6,65,12,27,33
18-Mar,Katie,Sandy Point,SP-7,75,10,69,26
18-Mar,Katie,Sandy Point,SP-8,54,0,58,57
18-Mar,Katie,Sandy Point,SP-9,34,9,16,76
18-Mar,Katie,Sandy Point,SP-10,70,12,65,100
18-Mar,Katie,Sandy Point,SP-11,30,11,33,67
18-Mar,Katie,Sandy Point,SP-12,40,22,61,61
18-Mar,Katie,Sandy Point,SP-13,74,9,57,89
19-Mar,Katie,Sandy Point,SP-14,76,3,36,83
19-Mar,Katie,Sandy Point,SP-15,39,21,68,37
19-Mar,Katie,Sandy Point,SP-16,47,17,78,78
19-Mar,Katie,Sandy Point,SP-17,34,24,33,41
19-Mar,Katie,Sandy Point,SP-18,28,19,28,15
20-Mar,Katie,Sandy Point,SP-19,55,13,57,16
20-Mar,Katie,Sandy Point,SP-20,66,7,66,41
20-Mar,Katie,Sandy Point,SP-21,60,5,26,51
20-Mar,Katie,Sandy Point,SP-22,31,12,29,63
20-Mar,Katie,Sandy Point,SP-23,61,5,19,14
21-Mar,Katie,Sandy Point,SP-24,38,19,21,69
17-Mar,Kristen,Buck Island,BI-1,19,16,40,100
17-Mar,Kristen,Buck Island,BI-2,50,15,25,43
18-Mar,Kristen,Buck Island,BI-3,70,2,44,89
18-Mar,Kristen,Buck Island,BI-4,12,9,44,59
18-Mar,Kristen,Buck Island,BI-5,72,7,60,22
18-Mar,Kristen,Buck Island,BI-6,48,20,42,89
18-Mar,Kristen,Buck Island,BI-7,10,15,49,77
18-Mar,Kristen,Buck Island,BI-8,16,5,39,31
18-Mar,Kristen,Buck Island,BI-9,11,20,35,81
18-Mar,Kristen,Buck Island,BI-10,31,15,62,15
18-Mar,Kristen,Buck Island,BI-11,28,20,25,49
19-Mar,Kristen,Buck Island,BI-12,21,3,56,22
19-Mar,Kristen,Buck Island,BI-13,57,4,67,39
19-Mar,Kristen,Buck Island,BI-14,60,10,25,94
19-Mar,Kristen,Buck Island,BI-15,61,15,47,70
19-Mar,Kristen,Buck Island,BI-16,25,7,56,12
19-Mar,Kristen,Buck Island,BI-17,11,6,41,11
19-Mar,Kristen,Buck Island,BI-18,45,12,42,87
19-Mar,Kristen,Buck Island,BI-19,49,10,24,52
19-Mar,Kristen,Buck Island,BI-20,26,17,42,90
20-Mar,Kristen,Buck Island,BI-21,15,12,44,20
20-Mar,Kristen,Buck Island,BI-22,32,14,24,87
20-Mar,Kristen,Buck Island,BI-23,61,5,61,23
20-Mar,Kristen,Buck Island,BI-24,78,19,49,97
20-Mar,Kristen,Buck Island,BI-25,70,12,55,49
21-Mar,Kristen,Buck Island,BI-26,22,17,47,79
21-Mar,Kristen,Buck Island,BI-27,77,19,40,24
17-Mar,Sabrina,Carret Bay,CB-1,7,5,14,46
17-Mar,Sabrina,Carret Bay,CB-2,15,5,11,11
17-Mar,Sabrina,Carret Bay,CB-3,20,5,45,14
17-Mar,Sabrina,Carret Bay,CB-4,14,6,29,15
18-Mar,Sabrina,Carret Bay,CB-5,38,4,10,29
18-Mar,Sabrina,Carret Bay,CB-6,5,6,32,48
18-Mar,Sabrina,Carret Bay,CB-7,41,10,21,20
19-Mar,Sabrina,Carret Bay,CB-8,16,2,42,50
19-Mar,Sabrina,Carret Bay,CB-9,12,2,54,19
19-Mar,Sabrina,Carret Bay,CB-10,34,2,29,17
19-Mar,Sabrina,Carret Bay,CB-11,21,2,19,17
19-Mar,Sabrina,Carret Bay,CB-12,11,6,22,50
19-Mar,Sabrina,Carret Bay,CB-13,49,6,15,39
20-Mar,Sabrina,Carret Bay,CB-14,24,0,18,22
21-Mar,Sabrina,Carret Bay,CB-15,15,9,30,15
17-Mar,CJ,Neltjeberg,NB-1,12,1,12,34
17-Mar,CJ,Neltjeberg,NB-2,38,3,30,32
21-Mar,CJ,Neltjeberg,NB-3,46,10,16,11
22-Mar,CJ,Neltjeberg,NB-4,36,8,4,10
