Sample,P,N,numberoflesions
1,Ambient,Ambient,1
2,Ambient,Ambient,4
3,Ambient,Ambient,2
4,Ambient,Ambient,1
5,Ambient,Ambient,2
6,Ambient,Ambient,1
7,Ambient,10x,4
8,Ambient,10x,4
9,Ambient,10x,1
10,Ambient,10x,2
11,Ambient,10x,2
12,Ambient,10x,1
13,Ambient,20x,3
14,Ambient,20x,1
15,Ambient,20x,4
16,Ambient,20x,4
17,Ambient,20x,2
18,Ambient,20x,4
19,10x,Ambient,1
20,10x,Ambient,2
21,10x,Ambient,1
22,10x,Ambient,3
23,10x,Ambient,3
24,10x,Ambient,3
25,10x,10x,4
26,10x,10x,3
27,10x,10x,4
28,10x,10x,5
29,10x,10x,6
30,10x,10x,3
31,10x,20x,4
32,10x,20x,5
33,10x,20x,1
34,10x,20x,3
35,10x,20x,2
36,10x,20x,4
37,20x,Ambient,5
38,20x,Ambient,5
39,20x,Ambient,3
40,20x,Ambient,2
41,20x,Ambient,3
42,20x,Ambient,2
43,20x,10x,5
44,20x,10x,3
45,20x,10x,4
46,20x,10x,3
47,20x,10x,5
48,20x,10x,3
49,20x,20x,6
50,20x,20x,3
51,20x,20x,7
52,20x,20x,6
53,20x,20x,5
54,20x,20x,4