Transect Num,Site,Habitat,MilleporaDensity
1,Secas,Deep,20
2,Secas,Deep,16
3,Secas,Deep,14
4,Secas,Deep,17
1,Secas,Mid-depth,14
2,Secas,Mid-depth,16
3,Secas,Mid-depth,21
4,Secas,Mid-depth,19
1,Secas,Shallow,20
2,Secas,Shallow,19
3,Secas,Shallow,15
4,Secas,Shallow,19
5,Secas,Shallow,14
1,Uva,Deep,22
2,Uva,Deep,19
3,Uva,Deep,21
4,Uva,Deep,16
1,Uva,Mid-depth,30
2,Uva,Mid-depth,24
3,Uva,Mid-depth,29
4,Uva,Mid-depth,25
1,Uva,Shallow,16
2,Uva,Shallow,22
3,Uva,Shallow,19
4,Uva,Shallow,15
5,Uva,Shallow,14
1,Iguana,Deep,24
2,Iguana,Deep,22
3,Iguana,Deep,23
4,Iguana,Deep,14
1,Iguana,Mid-depth,12
2,Iguana,Mid-depth,15
3,Iguana,Mid-depth,19
4,Iguana,Mid-depth,16
1,Iguana,Shallow,27
2,Iguana,Shallow,25
3,Iguana,Shallow,20
4,Iguana,Shallow,19
5,Iguana,Shallow,13
6,Iguana,Shallow,24